Geography,CountryCode,Country,RegionCode,Region,Code,Name,Average distance to nearest park or public garden or playing field (m),Median distance to nearest park or public garden or playing field (m),Average size of nearest park or public garden or playing field (m2),Median size of nearest park or public garden or playing field (m2),"Average number of parks or public gardens or playing fields within 1,000 m radius","Median number of parks or public gardens or playing fields within 1,000 m radius","Average combined size of parks or public gardens or playing fields within 1,000 m radius (m2)","Median combined size of parks or public gardens or playing fields within 1,000 m radius (m2)",Population,Average population per park or public garden or playing field,Median population per park or public garden or playing field,Number of flats within built up area,Number of flats in built up area with gardens,Average garden size for flats in built up area,Number of houses within built up area,Number of houses in built up area with gardens,Average garden size for houses in built up area
Local authority,E92000001,England,E12000008,South East,E07000212,Runnymede,373.3511727,286.501205,2035704.078,27735.3018,4.143563884,4,3169923.163,148364,88000,7185.398265,4398.578339,9649,6061.248942,660.5265017,25460,24846,369.9579482
Local authority,E92000001,England,E12000007,London,E09000021,Kingston upon Thames,365.8023429,331.91036,698215.8984,50643.1225,4.127523032,4,2097329.768,230292,175470,13883.93477,9110.781497,26797,18106.22,264.2165826,40423,40036,228.6937057
Local authority,E92000001,England,E12000006,East of England,E07000095,Broxbourne,311.463218,256.29475,569453.6462,28038.3885,5.415234482,6,2938562.602,309795,96876,8297.369962,4883.670707,11177,6496.861951,284.705345,29727,29307,204.9556955
Local authority,E92000001,England,E12000005,West Midlands,E07000192,Cannock Chase,352.4285579,300.62518,562236.6796,25995.9793,3.529046155,3,1911735.929,310869,100109,7927.674965,5644.104783,5338,3689.991861,315.5410843,37778,37127,245.0287551
Local authority,E92000001,England,E12000007,London,E09000032,Wandsworth,331.7139701,316.45694,515318.5619,90096.35865,5.208424012,4,1508606.854,893290,326474,35224.42212,25993.00645,107226,67368.00873,145.6176486,42987,42268,105.0702391
Local authority,E92000001,England,E12000004,East Midlands,E06000017,Rutland,608.1676354,369.199685,424859.1099,17937.00215,2.176486142,1,1125992.918,32446,39697,2851.452867,2243.941473,1426,814.6760924,606.9667503,13260,12449,438.0226502
Local authority,E92000001,England,E12000007,London,E09000027,Richmond upon Thames,286.8481615,258.288605,421256.0049,39059.10725,6.278998002,6,2515911.431,893905,196904,12467.36749,7630.171301,36879,27249.46703,239.0673471,48611,47882,179.5796301
Local authority,E92000001,England,E12000002,North West,E07000118,Chorley,418.6970015,342.28204,398572.794,21082.79635,2.789088433,3,1159956.031,621999,116821,11308.42002,4421.496881,5425,4037.249295,288.1835723,42793,41317,254.1801961
Local authority,E92000001,England,E12000008,South East,E06000040,Windsor and Maidenhead,344.4094619,277.807465,390078.6496,27765.0418,4.330245182,3,2641799.506,153942,150906,5254.141529,4092.822565,18018,11740.09858,537.4208693,44683,43291,414.1484292
Local authority,S92000003,Scotland,S15000001,Scotland,S12000011,East Renfrewshire,429.561548,362.873065,380186.9973,42458.03715,3.506079836,3,1411983.665,165212,95170,8698.818846,6864.201732,10209,6888.047294,500.8692591,28728,28165,314.0380497
Local authority,E92000001,England,E12000007,London,E09000007,Camden,307.0706149,299.29416,364898.3215,9051.11475,8.358595452,9,1362407.173,267541,262226,24100.45757,9365.162267,106291,61368.57762,182.3465095,12142,11209,137.1098324
Local authority,E92000001,England,E12000006,East of England,E07000072,Epping Forest,472.1350534,350.2756,310025.8522,32951.6865,3.068675432,3,1125818.054,113432,131137,7816.502263,6777.64095,13854,8164.02507,516.8506634,38275,37211,348.261864
Local authority,E92000001,England,E12000005,West Midlands,E07000236,Redditch,447.1146083,415.11296,308508.3889,26262.869,2.87373822,2,807837.0346,144765,84989,12350.9419,7885.937351,6388,4769.200252,243.5942269,30172,29766,204.7884984
Local authority,E92000001,England,E12000005,West Midlands,E08000025,Birmingham,356.5192437,326.577715,281076.9087,47596.4185,4.247295466,4,949603.3753,302079,1141374,17310.08654,11759.62475,126643,68142.78725,279.6388376,320506,316117,214.8083592
Local authority,E92000001,England,E12000007,London,E09000026,Redbridge,335.4100172,308.00162,253965.4537,105537.8004,4.495253405,4,915524.6872,614428,303858,26362.66819,17596.10388,37139,24927.62893,230.2070153,68484,67770,182.8114254
Local authority,E92000001,England,E12000002,North West,E08000002,Bury,338.100142,284.50836,244771.3335,26593.35615,4.875430334,5,890321.1141,198031,190108,8063.885397,5895.405229,14078,10037.29276,215.616594,69278,67940,183.8019418
Local authority,E92000001,England,E12000007,London,E09000033,Westminster,307.9046337,264.36716,244557.5455,8996.8176,6.553228368,8,1058237.295,1477416,255324,28020.52285,9850.824724,125076,77232.37319,99.17305416,10892,8508,86.8180892
Local authority,E92000001,England,E12000005,West Midlands,E07000194,Lichfield,518.6972247,392.74673,244116.7718,29668.16955,2.68698505,3,492750.9673,97961,101697,9180.537097,4752.107457,5850,3936.406008,427.5645861,35981,34697,339.0933913
Local authority,W92000004,Wales,W08000001,Wales,W06000004,Denbighshire,397.3443217,313.7467,232948.2365,16419.67,3.277526668,3,287596.5915,81836,84200,5090.691822,3004.483672,5405,3608.132711,313.2812679,31082,30271,310.7249161
Local authority,E92000001,England,E12000005,West Midlands,E08000029,Solihull,428.8978166,384.11129,221182.684,57605.23995,2.951339501,3,586303.3155,218020,214909,14412.54817,6381.624342,18482,10734.827,421.0589854,72904,71403,314.2393729
Local authority,E92000001,England,E12000005,West Midlands,E08000030,Walsall,367.2330047,322.02017,218241.0542,31805.1838,3.942761692,4,734890.5308,267473,283378,11554.36175,9285.913293,22541,13363.57694,354.531957,94901,92932,228.5096753
Local authority,E92000001,England,E12000008,South East,E07000208,Epsom and Ewell,308.3799425,267.7779,214946.6682,43520.80155,4.896702923,5,902489.4036,260621,79928,8467.812264,5674.942049,8963,5526.987875,332.3886326,23465,23111,310.5235641
Local authority,E92000001,England,E12000008,South East,E07000089,Hart,379.1243145,301.31876,212416.4133,35416.84055,3.715710768,4,625634.5055,189316,95152,7017.528765,5407.771567,5952,3576.429771,646.8339639,32170,31428,409.8372542
Local authority,S92000003,Scotland,S15000001,Scotland,S12000038,Renfrewshire,362.1336291,311.0731,203569.6718,29574.7329,3.576357882,3,493454.3582,154587,177790,7296.417405,5097.697291,38995,28770.74253,366.853898,49630,48466,233.1373836
Local authority,E92000001,England,E12000008,South East,E07000088,Gosport,290.6674905,250.008,200501.1529,32964.68805,4.549630417,4,720415.0122,274650,85283,9120.45289,4395.546883,9827,6579.550148,207.1981694,27726,27424,166.3366916
Local authority,E92000001,England,E12000007,London,E09000002,Barking and Dagenham,286.4963371,275.225355,200426.8588,98419.49665,4.550250787,4,771951.9793,635495,211998,22688.9847,22115.94066,24731,13394.80941,194.5979839,51230,50805,164.790286
Local authority,S92000003,Scotland,S15000001,Scotland,S12000010,East Lothian,328.2445032,242.35691,191392.5426,24205.20915,3.39117264,4,544883.2819,91087,103049,4615.82995,3298.227439,14007,11218.88827,353.4281511,30119,29602,247.4356103
Local authority,S92000003,Scotland,S15000001,Scotland,S12000049,Glasgow City,320.1336191,286.5659,184875.8309,34416.98375,5.159617566,5,546171.2315,311493,626410,11498.95269,8680.191617,236327,174390.6872,272.7967317,91529,89805,209.0916268
Local authority,E92000001,England,E12000007,London,E09000024,Merton,244.0728293,226.5469,183369.4955,39683.53315,7.809365591,7,1045070.429,686633.5,206186,11256.57252,7109.587584,35548,25813.61215,174.1775848,49761,49259,148.9958072
Local authority,E92000001,England,E12000006,East of England,E07000071,Colchester,498.7156692,386.60187,180450.1714,50008.58825,2.184197962,2,358107.93,117063,192523,15633.15009,6899.083967,18944,11891.47626,417.0707168,60437,58657,308.1962778
Local authority,E92000001,England,E12000008,South East,E06000045,Southampton,346.5447625,312.27072,177125.0771,30473.78565,4.380429815,4,636266.0863,253536,252796,16121.25537,9686.884439,46140,28267.16334,251.022725,60726,60304,185.2150982
Local authority,E92000001,England,E12000006,East of England,E07000070,Chelmsford,407.7506219,324.7576,175250.9749,33789.3084,3.760227813,4,478052.8093,178459,175475,8073.632396,3784.1,15992,9065.887264,404.2302725,57440,55774,345.5337652
Local authority,S92000003,Scotland,S15000001,Scotland,S12000021,North Ayrshire,405.9554115,300.41638,172666.1671,34980.15545,3.186399169,3,769234.672,145223,133492,6724.094482,4866.285714,22765,17086.52567,411.3776344,46312,45029,247.0519478
Local authority,E92000001,England,E12000009,South West,E06000023,"Bristol, City of",277.6839777,243.05349,170739.9052,40121.57115,6.165116203,6,753769.984,362590,463405,12336.96731,8633.315489,77400,47398.0366,196.4778674,123629,121490,170.9315128
Local authority,E92000001,England,E12000008,South East,E06000042,Milton Keynes,318.4842458,279.659585,166398.7509,43094.7685,4.175932093,4,735607.5845,567485,268607,7164.752055,5284.956623,19824,10105.29306,292.3359968,87501,83776,186.7934201
Local authority,E92000001,England,E12000007,London,E09000018,Hounslow,306.6378171,266.92693,161858.2611,35335.41155,5.062466265,5,742365.7451,517103,270782,15247.66709,10893.7764,49621,31147.74674,200.8253616,54693,53750,164.9809154
Region,E92000001,England,E12000007,London,E12000007,London (Region),292.8838389,261.93893,160671.3743,29114.0396,6.354697488,6,688097.6747,388860.5,8908081,17700.01392,10637.99501,2132118,1396009.253,170.8724597,1566608,1539070,183.6035637
Local authority,E92000001,England,E12000005,West Midlands,E07000234,Bromsgrove,412.5855174,349.904235,159818.8549,19760.0206,2.996693164,3,403072.3558,106311.5,98662,6943.486515,3394.080288,5464,3321.019806,611.6064566,33840,33041,385.4581664
Local authority,E92000001,England,E12000007,London,E09000022,Lambeth,301.6576448,262.826,159645.4582,31885.55875,6.399067465,5,496650.6851,522088,325917,30036.4279,21181.24724,110946,75838.79344,140.8537162,33463,32681,131.8975925
Local authority,E92000001,England,E12000004,East Midlands,E06000018,Nottingham,285.071035,262.90776,155420.1852,17390.65215,6.522562013,6,556690.0221,266248,331069,9292.160698,5790.734846,40485,18940.21233,210.2425005,99464,97377,170.011964
Local authority,E92000001,England,E12000005,West Midlands,E07000197,Stafford,444.1529964,336.0022,150316.5741,18687.19415,2.927779121,3,401739.3174,78144,131051,5602.277843,3593.379741,8216,5019.707339,423.8613202,45879,45011,311.1846309
Local authority,E92000001,England,E12000007,London,E09000005,Brent,320.7955482,289.529785,147767.2288,63654.44565,4.495614165,4,503826.7597,337843,330795,26487.27499,14231.73418,74503,52460.58695,189.6920122,49961,49321,243.0731671
Local authority,E92000001,England,E12000007,London,E09000016,Havering,312.8622898,291.78073,146534.029,43398.2096,4.419153363,4,619194.7811,297931,257810,10910.39964,8414.981808,26724,16548.01612,270.0501012,78374,77946,236.3510463
Local authority,S92000003,Scotland,S15000001,Scotland,S12000036,City of Edinburgh,306.8294225,253.65035,146249.8278,40490.59765,5.948787849,6,755436.7559,401700,518500,11128.98538,9014.560585,184298,145015.0632,292.8026439,80326,78803,246.2258554
Local authority,W92000004,Wales,W08000001,Wales,W06000011,Swansea,376.878726,306.595,141235.5438,25059.81015,3.700647829,3,410572.7118,98319,246466,6959.934545,4448.596723,21600,11419.35291,231.7001014,89415,87123,250.101174
Region,E92000001,England,E12000005,West Midlands,E12000005,West Midlands (Region),393.4787855,304.747435,141168.512,27569.0315,4.177928054,4,498030.8548,183145,5823990,9882.444362,5153.619709,457691,270525.7113,337.8977599,1933670,1887227,255.0894039
Local authority,E92000001,England,E12000008,South East,E07000090,Havant,469.4747509,408.7175,141152.8273,34312.9297,2.609780681,2,592372.4928,78866,125813,10011.7455,6767.180842,11668,7534.398531,299.5263047,43569,42922,262.761215
Local authority,E92000001,England,E12000007,London,E09000025,Newham,288.3765614,242.01239,140258.8651,39493.97115,5.273680206,5,597485.7365,346540,352005,27107.03494,14581.76028,67179,46121.35927,129.3085495,53486,52927,104.8412428
Local authority,E92000001,England,E12000008,South East,E07000110,Maidstone,364.8538504,303.34221,139853.051,19187.9458,3.662666527,3,568546.8382,153092,164333,7846.289733,4692.275149,15679,9349.073267,471.4299054,51651,49798,289.4896163
Local authority,E92000001,England,E12000005,West Midlands,E06000021,Stoke-on-Trent,210.7330126,184.0978,139438.6535,30151.58395,8.596842803,9,1055049.542,662916,255833,5200.335624,3634.278621,15006,9654.724697,225.6158826,101840,100692,170.9605364
Local authority,E92000001,England,E12000004,East Midlands,E07000138,Lincoln,466.1685837,354.59906,138813.8372,18482.93765,3.502600555,3,323110.4374,238586,99039,15431.35766,11729.08273,10449,6128.189247,199.5031205,34877,34385,199.1380794
Local authority,E92000001,England,E12000008,South East,E06000036,Bracknell Forest,309.142393,267.37988,137563.5846,33082.85315,4.889968217,5,393647.8842,239596,121676,7227.766928,4783.585128,10941,6640.767408,433.8816592,39097,38224,215.5691329
Local authority,E92000001,England,E12000004,East Midlands,E07000154,Northampton,355.1039216,317.56496,137146.0645,46282.11835,3.323772834,3,372788.9311,289002,225146,14045.52932,6087.82554,20755,12646.45304,172.8679465,78026,76756,191.6646884
Local authority,E92000001,England,E12000008,South East,E07000216,Waverley,383.6757779,290.75934,136685.5566,19710.71655,3.845014219,3,379027.1134,73653,125610,3949.832925,2217.409047,10449,7439.21522,671.283503,39790,38384,675.84474
Local authority,E92000001,England,E12000006,East of England,E07000243,Stevenage,338.6646757,297.65921,135414.269,57055.7834,4.369364259,5,539264.3073,551656,87754,10627.54084,4901.310286,8532,4032.724934,245.6638527,29023,28464,167.5591423
Local authority,E92000001,England,E12000007,London,E09000011,Greenwich,337.5418982,278.386415,134847.3625,50059.2644,5.268228646,5,606001.334,514694,286186,18141.16457,14164.41478,64391,41243.8151,198.8696064,55110,54452,152.7802607
Local authority,E92000001,England,E12000009,South West,E07000047,West Devon,533.4094198,361.971685,132308.3225,21468.0966,2.074534386,2,318562.6716,36164,50560,6734.462891,2288,3036,2363.585086,581.4345123,15741,14747,436.6636743
Local authority,E92000001,England,E12000002,North West,E07000123,Preston,385.8635749,357.39334,131066.078,46925.0582,3.006374276,3,292293.185,320814,141818,18156.36146,13377.79284,12825,7340.111209,176.4542937,48086,46328,188.9634995
Local authority,E92000001,England,E12000007,London,E09000008,Croydon,310.4217039,278.9543,130604.4568,39992.8044,4.942039389,5,533573.6447,378264,385346,12688.85944,9458.50439,65984,40683.85846,228.4558006,93347,92113,225.2008079
Local authority,E92000001,England,E12000009,South West,E06000059,Dorset,614.9025026,404.14478,129843.104,20491.98425,2.377568329,2,312795.7488,52403,374131,6034.675844,3288.028522,32164,23245.92022,546.1650525,127405,122888,423.4045547
Local authority,E92000001,England,E12000001,North East,E06000004,Stockton-on-Tees,471.8970175,363.41986,126461.3562,35889.8728,3.273696933,3,447865.237,199415,197213,9935.134781,5960.761466,10226,6512.914223,221.3579233,76822,75697,232.9038642
Local authority,E92000001,England,E12000006,East of England,E07000202,Ipswich,334.7609402,315.67781,125857.7697,45504.7556,3.455345682,3,380172.6562,348120,137532,11756.95766,12018.59513,16113,9382.593985,267.6437856,44878,44485,222.4560606
Local authority,E92000001,England,E12000007,London,E09000004,Bexley,343.4726926,310.19751,125496.9593,41011.59315,4.161154653,4,421613.8009,258060,247258,12661.64246,9092.018379,25806,15807.27946,243.0131836,72781,71502,234.0992676
Local authority,E92000001,England,E12000008,South East,E07000115,Tonbridge and Malling,458.4772901,373.82147,124233.1264,27473.30345,2.839353861,2,314946.2604,103745,129415,6259.160429,3866.132035,7952,5017.893975,500.0217367,42584,41122,320.5626053
Local authority,E92000001,England,E12000004,East Midlands,E07000173,Gedling,439.4923726,328.562,123928.1911,23450.3165,3.96852074,4,554137.1409,151146,117786,7461.14895,4646.244024,6546,4219.576556,289.1936411,45509,44238,268.4988956
Local authority,E92000001,England,E12000002,North West,E08000007,Stockport,271.7346126,243.891365,123501.847,29242.9414,6.453440762,6,617852.6153,345253,291775,6447.683788,3720.580107,22872,12592.43826,348.3170809,107480,105747,234.7909526
Local authority,E92000001,England,E12000008,South East,E07000107,Dartford,360.0207773,322.58177,122263.7966,32967.88575,4.092804682,4,576347.3362,215935,109709,9318.149381,4656.967165,11459,7530.97979,305.8789189,34027,33360,214.8936996
Local authority,E92000001,England,E12000007,London,E09000020,Kensington and Chelsea,322.1549623,299.6281,122028.7965,16117.857,5.917700052,6,700867.3976,829381,156197,26190.76121,24818.54267,77691,63150.70374,108.3389534,12732,10759,91.70451365
Local authority,S92000003,Scotland,S15000001,Scotland,S12000033,Aberdeen City,423.3601225,357.259,121930.051,23807.50825,3.759855055,3,394694.2204,165450,227560,10492.29798,7692.232159,65178,46169.91334,309.5299473,51306,49938,245.4844679
Local authority,E92000001,England,E12000008,South East,E07000062,Hastings,322.4479659,250.3917,119188.1194,16744.57565,6.281864888,5,1010252.393,460069,92855,7775.724899,6250.243382,18121,14122.43816,214.6057245,26027,25139,249.384604
Local authority,S92000003,Scotland,S15000001,Scotland,S12000019,Midlothian,366.9842758,278.46902,116589.5313,30783.70835,3.446209127,4,427748.4483,117780,91340,6071.277014,3226.638498,9240,7786.69594,389.7520077,27942,27677,222.6414082
Local authority,W92000004,Wales,W08000001,Wales,W06000014,Vale of Glamorgan,395.8847046,272.288435,115983.9853,24383.53175,3.978739631,4,318485.2644,124661,128277,5984.294734,4212.858302,9775,6959.47283,341.5412944,45461,43745,253.2878524
Local authority,E92000001,England,E12000004,East Midlands,E07000036,Erewash,333.0577791,292.49445,115732.2191,25611.50705,3.470447147,3,488416.8396,96530,115490,6846.576861,3447.38853,5028,2927.124823,240.682631,46671,45804,228.2334911
Local authority,S92000003,Scotland,S15000001,Scotland,S12000050,North Lanarkshire,298.0325891,251.60286,115235.1511,24176.52585,4.915797669,5,679336.5192,194058,339519,4851.276449,3086.442224,51693,37266.92146,349.3258042,105651,103971,218.5522417
Local authority,E92000001,England,E12000005,West Midlands,E07000199,Tamworth,387.2034974,327.320845,114572.6103,26555.70245,3.52642446,3,295221.1308,282115,76678,17441.84086,4841.067254,4526,3118,300.7526114,28785,27723,203.1729661
Local authority,E92000001,England,E12000007,London,E09000003,Barnet,301.5037784,274.8818,114263.784,39102.57645,5.240112198,5,595664.7659,338426,392140,13261.93644,10768.67385,75004,45761.14658,243.1554014,77979,76594,285.1346557
Local authority,E92000001,England,E12000009,South West,E06000030,Swindon,413.3300543,319.419785,112828.9653,33261.0049,3.650559212,3,345293.5775,196439,221996,11178.05587,6513.590539,18896,12002.55058,238.9471785,77143,75856,195.8453806
Local authority,E92000001,England,E12000009,South West,E07000046,Torridge,472.8217083,327.406335,112782.6243,12709.50725,2.685799461,3,374277.4686,71244,59465,4139.944883,2202.434515,4008,2723.482639,499.8100401,19205,18021,329.2230768
Local authority,S92000003,Scotland,S15000001,Scotland,S12000047,Fife,396.6157082,288.600935,111980.3511,26042.19725,3.274883285,3,330868.9249,123831,365041,6235.013515,3488.181818,50754,37394.66972,336.2458424,120898,118522,257.0261985
Local authority,E92000001,England,E12000007,London,E09000017,Hillingdon,304.6558838,274.35196,110191.6535,36350.493,5.264115252,5,443183.7872,297305,304824,9404.649166,6767.408267,37610,24948.56431,253.0379136,76080,74788,215.8601216
Local authority,E92000001,England,E12000008,South East,E07000085,East Hampshire,551.8824288,380.686845,109493.9323,29648.20455,2.701949884,2,265117.8585,92108,120681,6633.947825,3587.616328,10370,7281.437006,866.2482045,38016,36255,465.0600592
Local authority,E92000001,England,E12000004,East Midlands,E07000038,North East Derbyshire,338.1280174,253.91433,108976.8578,19195.116,3.563349633,4,354286.0776,125290,101125,3566.973594,1932.213727,3276,2259.655354,460.4267993,39036,37530,309.1970297
Local authority,E92000001,England,E12000002,North West,E08000012,Liverpool,277.8744307,245.204,108416.4831,26257.40035,6.838261091,7,637913.4676,379717,494814,8736.682047,7096.189578,72808,38456.51481,233.723232,165722,162602,131.6905263
Local authority,E92000001,England,E12000001,North East,E08000022,North Tyneside,278.3405533,252.3886,108384.6115,23659.65255,5.395565807,5,522539.3337,239406,205985,6383.665841,5050.936083,24818,20352.8191,155.9583685,74614,73559,171.593901
Country,S92000003,Scotland,S15000001,Scotland,S15000001,Scotland (Country),380.7401979,285.17538,108351.4699,24176.52585,4.1894325,4,418420.131,155685,5183329,6913.802266,4439.948472,1043830,767189.5592,338.3381615,1414322,1379796,270.8184886
Local authority,E92000001,England,E12000006,East of England,E07000066,Basildon,377.4071368,320.58072,107865.2156,25214.8584,4.163430625,4,368675.6276,255110,185862,9105.265312,6642.464617,16498,10450.83849,306.2460376,62683,61313,272.556728
Local authority,E92000001,England,E12000002,North West,E08000010,Wigan,347.6966558,283.66705,106582.5726,23844.27605,4.79612071,5,486420.9965,154658,326088,6960.355913,3940.803941,14694,9316.668673,206.7004741,129973,126785,182.2268827
Local authority,E92000001,England,E12000007,London,E09000010,Enfield,294.2941038,266.094895,106562.8944,30927.1036,6.277107697,6,486568.9359,384759,333869,11350.36543,8614.164917,53375,33787.8713,232.1698552,73965,73337,173.4465562
Local authority,E92000001,England,E12000008,South East,E07000111,Sevenoaks,428.7622076,348.07614,105632.5617,23849.7798,3.340727838,2,494479.8953,75572,118181,3761.414374,3062.96876,8479,5690.797939,704.0682518,38046,36753,497.1872325
Local authority,E92000001,England,E12000007,London,E09000031,Waltham Forest,319.4539876,298.44849,105502.2976,16430.1028,6.081845588,5,422961.8826,160696.5,276700,19594.34034,13530.9918,52736,38156.06456,133.3809527,54544,54094,120.3896068
Local authority,E92000001,England,E12000006,East of England,E07000103,Watford,270.9600845,242.296305,105194.8569,24196.39625,6.815857178,6,510396.1364,352161,96767,8284.1464,6008.671277,14962,6103.746678,243.7868371,25218,24863,195.4658953
Local authority,E92000001,England,E12000006,East of England,E07000069,Castle Point,367.7471283,339.2993,104119.1718,27349.53015,3.042704747,3,511263.638,114166,90070,7214.737605,6080.8049,5235,3424.706827,393.8239267,33244,32617,1195.525412
