Geography,CountryCode,Country,RegionCode,Region,Code,Name,Average distance to nearest park or public garden or playing field (m),Median distance to nearest park or public garden or playing field (m),Average size of nearest park or public garden or playing field (m2),Median size of nearest park or public garden or playing field (m2),"Average number of parks or public gardens or playing fields within 1,000 m radius","Median number of parks or public gardens or playing fields within 1,000 m radius","Average combined size of parks or public gardens or playing fields within 1,000 m radius (m2)","Median combined size of parks or public gardens or playing fields within 1,000 m radius (m2)",Population,Average population per park or public garden or playing field,Median population per park or public garden or playing field,Number of flats within built up area,Number of flats in built up area with gardens,Average garden size for flats in built up area,Number of houses within built up area,Number of houses in built up area with gardens,Average garden size for houses in built up area
Local authority,E92000001,England,E12000005,West Midlands,E08000028,Sandwell,326.416185,305.45868,103994.1725,46062.3194,4.306585711,4,386245.9732,259716,327378,12608.04835,10155.25451,26370,16324.50287,203.1671194,107474,106509,187.0422155
Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000019,Sheffield,316.5830846,274.5906,101816.6945,31422.93995,4.636893123,4,400060.5568,239259,582506,10767.87719,7116.085922,67721,34802.69291,258.9979659,187440,184367,201.2112467
Local authority,E92000001,England,E12000002,North West,E08000006,Salford,308.2749952,277.21832,101764.1594,38669.17095,5.109728797,5,395059.105,234085,254408,8912.749978,5880.507869,40044,19867.87051,271.7940347,81832,80131,160.1700011
Local authority,E92000001,England,E12000004,East Midlands,E06000016,Leicester,298.5834442,283.5507,101531.0668,30967.76595,5.528747633,6,435517.2147,353120,355218,13453.32564,10036.99445,39255,20699.55221,143.3716495,100539,98923,155.5070906
Country,E92000001,England,E92000001,England,E92000001,England (Country),379.5996212,295.4894,101209.4227,24159.36875,4.478636728,4,396894.4958,151723.5,55676664,9165.613259,4649.607436,6191790,3989179.533,262.7715607,17372078,16859311,256.4269863
Region,E92000001,England,E12000008,South East,E12000008,South East (Region),388.9693366,306.56973,101081.8045,24691.7402,3.956402359,4,367684.9627,128222,9102613,7104.555725,4286.293726,954065,639865.6327,375.0400619,2817502,2730220,322.0799076
Local authority,E92000001,England,E12000006,East of England,E06000031,Peterborough,332.599896,264.96793,100918.6928,30479.437,4.879941637,4,1038419.241,210165,201041,6256.512703,3719.648998,14858,10606.38579,236.5623085,68810,67935,212.763878
Local authority,E92000001,England,E12000005,West Midlands,E07000218,North Warwickshire,372.2821259,293.970185,99327.13012,22997.8832,2.331338563,2,276895.069,70332,64850,3353.344143,2461.384454,2973,2123.349593,522.8468285,22168,21542,299.5247115
Local authority,E92000001,England,E12000002,North West,E06000008,Blackburn with Darwen,350.2800162,326.49655,99314.37537,17216.2533,4.468367981,4,491627.3566,141677,147749,9247.570614,5044.910937,7957,5914.855026,192.827213,51881,50834,150.5134062
Local authority,E92000001,England,E12000008,South East,E06000041,Wokingham,346.4270562,288.90137,98639.27802,35255.02605,4.246178539,4,429481.3125,276783,167979,6143.354112,4407.795285,10194,6764.993363,622.9933064,57527,55588,333.9155048
Local authority,E92000001,England,E12000007,London,E09000012,Hackney,229.4633941,226.90086,98477.94989,24795.51485,8.02771698,8,552144.626,328698.5,279665,21919.69091,18934.1715,96557,60614.82644,141.1650423,19049,18618,102.144854
Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",402.1777884,358.15987,98402.87641,37711.69405,3.532323816,4,261680.0242,191224,260645,13255.86867,8283.395948,20577,11106.62086,182.2234893,101331,100191,138.627588
Local authority,E92000001,England,E12000006,East of England,E07000075,Rochford,480.7887616,432.59102,98072.26203,21570.53455,2.266975749,2,191273.9749,76004.5,86981,9075.843678,5899.323859,4247,2128.561437,355.8174093,29974,29001,320.5631116
Local authority,E92000001,England,E12000006,East of England,E07000068,Brentwood,361.2205659,309.47214,97920.45076,39119.0848,4.007623328,4,585189.032,442212,76550,5255.894508,3330.196301,8424,5300.982907,450.480626,24092,23627,386.8978069
Local authority,E92000001,England,E12000004,East Midlands,E06000015,Derby,311.1523885,286.11188,97901.91973,42021.43205,4.309550264,4,357697.694,221963,257174,9016.134704,6199.7055,19088,11044.72673,199.2127371,92282,89562,199.3125593
Local authority,E92000001,England,E12000001,North East,E08000023,South Tyneside,330.1990188,250.271845,97837.80876,23824.50005,5.925252613,5,469771.4177,368537,150265,7310.962508,4691.870685,16690,14798.52317,114.5869424,55211,54600,167.5704731
Local authority,E92000001,England,E12000006,East of England,E07000077,Uttlesford,484.8077272,331.7891,97219.53196,17796.2895,2.48866232,2,233238.5597,39071,89179,4086.967904,2279.896081,5462,3808.534778,947.0961702,26676,25402,453.8310284
Local authority,E92000001,England,E12000007,London,E09000029,Sutton,297.4125644,260.54175,96921.56274,35753.53115,5.934019675,6,654961.3669,420555,204525,10865.32795,8584.933574,32254,22385.81596,294.2550478,51929,51447,239.6910017
Local authority,E92000001,England,E12000006,East of England,E06000033,Southend-on-Sea,487.1541222,463.16843,95223.709,39302.945,2.651169201,2,241587.8036,127256,182463,22436.46853,18946.4161,30825,20105.67813,177.8613235,50943,50168,216.5798848
Local authority,E92000001,England,E12000008,South East,E07000086,Eastleigh,361.4213403,320.65247,95190.47789,28262.7339,3.612286078,3,447943.1883,160511,131819,6837.729818,5505.856544,10175,6835.119642,342.823667,46401,44861,253.6174085
Local authority,E92000001,England,E12000008,South East,E07000006,South Bucks,513.3985471,422.91539,95036.84454,18059.41785,2.60580211,2,279701.007,59651,70043,4447.304067,3835.991916,6818,4380.669492,682.603129,20959,19414,557.1631887
Local authority,E92000001,England,E12000002,North West,E08000011,Knowsley,265.1227542,232.0194,94065.8985,43657.92005,5.885231001,6,456785.8365,292412,149571,6535.117729,5821.608815,8202,4974.954319,220.410733,60152,58323,180.0886789
Local authority,E92000001,England,E12000006,East of England,E06000032,Luton,353.9684991,325.93856,93629.53523,31919.36595,4.209198908,4,390319.9067,341385,214109,12959.66754,9105.236866,22285,13002.49485,201.6472868,59735,58589,191.6773351
Local authority,E92000001,England,E12000008,South East,E07000209,Guildford,379.0315777,280.91992,93470.17015,19337.19085,4.698875291,4,375173.9831,200002,147889,4339.570483,3285.191924,15682,10156.58296,468.8872227,42737,41782,482.4249254
Local authority,E92000001,England,E12000006,East of England,E06000056,Central Bedfordshire,438.6397355,344.863015,93419.42799,23652.2546,2.888527901,2,215115.6246,65923,283606,6122.250126,3999.313646,16635,10555.11362,383.6581221,100628,95515,266.7496146
Local authority,E92000001,England,E12000004,East Midlands,E07000170,Ashfield,301.5054228,260.01923,92539.86851,19875.41805,4.556462841,5,396379.5615,157935,127151,6422.072421,3395.935253,5037,3517.670968,298.3400798,50861,49246,236.7356155
Local authority,E92000001,England,E12000006,East of England,E07000241,Welwyn Hatfield,387.311108,321.60687,92162.14556,25386.441,3.809415427,3,301465.0148,150349,122746,6433.783765,5379.013783,12262,5954.219657,507.9366164,34675,34170,289.686853
Local authority,E92000001,England,E12000008,South East,E07000084,Basingstoke and Deane,400.9884615,283.96392,92161.19607,23926.63235,3.707781088,3,277026.405,186105,174343,6453.152901,4173.105155,13409,9321.695066,333.6451237,60259,58905,260.9976589
Local authority,W92000004,Wales,W08000001,Wales,W06000006,Wrexham,317.0051106,247.95161,91777.66452,20850.96615,4.787135999,4,465790.2413,241747,133220,4745.156077,2329.26692,8458,5259.976419,331.6151616,47490,45940,266.8621675
Local authority,E92000001,England,E12000004,East Midlands,E07000130,Charnwood,374.8689465,324.35938,91505.59219,25649.31815,3.546906621,3,375345.105,87024,182643,6829.577374,4290.288178,9444,6437.975678,293.4084753,63757,61620,293.7617556
Local authority,E92000001,England,E12000002,North West,E07000127,West Lancashire,470.5572076,308.6033,90924.55276,22876.5234,3.973012398,3,511370.4905,101310,112726,4298.932592,3360.810865,4889,3247.949444,344.7210843,38283,36618,276.289623
Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E07000165,Harrogate,496.0470973,356.0056,89267.60465,19215.0278,3.234467074,3,217968.3679,69996,150763,6980.931479,4519.452983,13958,10889.91201,341.7815394,48165,46305,311.4668173
Local authority,E92000001,England,E12000006,East of England,E07000102,Three Rivers,389.94017,326.58383,89262.12145,25075.42965,4.074145005,4,290966.7328,130428,93045,5464.986632,4565.818655,7825,4216.817287,548.5013242,29628,28704,411.4882419
Local authority,E92000001,England,E12000002,North West,E08000015,Wirral,315.0834005,276.739045,89196.72646,31133.84505,6.224427616,6,392473.7674,278975,323235,7670.518532,4852.951738,29207,20768.96738,321.2109906,119820,118524,226.2664295
Local authority,W92000004,Wales,W08000001,Wales,W06000018,Caerphilly,324.4135235,269.502325,88396.46712,19551.4693,3.715066049,3,344805.6573,114323,181019,4639.233294,2867.194969,7726,5577.720223,236.5952182,70059,67703,197.2999217
Region,E92000001,England,E12000006,East of England,E12000006,East of England (Region),430.5347368,322.14905,88377.59672,24694.32625,3.527379224,3,335711.1155,102866,6186835,7417.304658,4022.068869,527367,317412.3893,375.7236527,2034829,1969624,321.3391812
Local authority,E92000001,England,E12000002,North West,E06000006,Halton,325.4250018,273.38617,88011.30639,31295.12025,5.898520887,6,368244.5121,379521,128432,6497.94368,4101.722745,7275,4815.542675,252.272257,49997,49262,191.6332975
Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000018,Rotherham,321.6126372,276.58723,87631.66444,38326.30155,3.522792365,3,268046.3222,166707,264671,7851.927024,3566.402677,14366,10132.54596,319.763072,102579,100766,226.7752729
Local authority,E92000001,England,E12000007,London,E09000006,Bromley,286.0250518,252.392555,86645.14428,38476.57965,5.765074834,6,454507.5706,334915.5,331096,7501.227143,5718.076654,46143,27239.84131,303.6480861,94281,92678,299.6796044
Local authority,E92000001,England,E12000005,West Midlands,E08000026,Coventry,343.8818855,298.79257,86358.17276,34563.8154,4.66274429,4,327767.5424,240271,366785,13184.43141,7844.069658,37073,16940.91664,195.0550998,111971,110806,180.7159967
Region,E92000001,England,E12000002,North West,E12000002,North West (Region),338.9465353,278.04495,86268.07621,23185.4919,4.950689799,5,374694.9742,184460,7241635,7667.176462,4602.325114,626791,386861.1981,273.2914713,2593545,2523906,205.9612141
Local authority,W92000004,Wales,W08000001,Wales,W06000015,Cardiff,298.2949668,259.357865,86170.36169,25768.85765,5.821128587,6,458151.2187,360035,364248,9144.052944,6032.700299,47458,27038.77966,189.7298848,108843,105611,180.3054978
Local authority,E92000001,England,E12000008,South East,E07000226,Crawley,352.0373268,326.15793,86013.53875,50634.5539,4.073432303,4,472440.8061,279831,112448,8862.56241,4706.4503,11949,8232.635638,313.9087914,32920,32590,190.8877608
Local authority,E92000001,England,E12000007,London,E09000028,Southwark,219.1639346,200.83078,85472.20249,15103.24425,11.68536731,11,504626.0919,537486,317256,14035.88617,10113.57552,112998,66476.37213,158.6620581,27819,26915,124.2143756
Local authority,S92000003,Scotland,S15000001,Scotland,S12000029,South Lanarkshire,391.8662569,310.60185,85300.20555,28693.0629,3.702955483,4,390323.0959,134615,313917,7564.71834,4798.850118,47619,32316.59749,387.2265026,100545,98629,242.6941867
Local authority,E92000001,England,E12000001,North East,E08000021,Newcastle upon Tyne,259.1392021,229.71286,85133.39789,25335.8212,8.121888469,8,755328.0459,363961,300196,6947.306657,4946.5935,52239,34570.34035,128.2915062,80383,79553,167.5245056
Local authority,E92000001,England,E12000002,North West,E08000003,Manchester,312.7046743,291.6059,85031.98655,28181.374,4.935649455,5,359862.8201,222296,547627,13414.29343,11228.98505,90898,44894.66431,221.2418011,144433,141808,132.5777291
Local authority,W92000004,Wales,W08000001,Wales,W06000024,Merthyr Tydfil,374.0919096,290.76279,84794.6845,20530.85325,3.922740201,4,259639.646,105747,60183,6591.289699,2802.653563,2642,1532.52787,277.3778594,23806,23076,177.2080239
Local authority,E92000001,England,E12000008,South East,E07000210,Mole Valley,417.6795048,317.21129,84610.92144,22613.9116,3.374987684,3,234934.897,86773,87253,4373.425295,3758.866432,8852,5852.146412,798.0578065,26580,25741,610.8928467
Local authority,E92000001,England,E12000007,London,E09000023,Lewisham,274.3503351,248.65237,84468.12374,38082.41165,6.181756065,6,409004.4317,332536,303536,16963.39461,14605.08782,87408,63162.20675,199.3030964,49970,49273,144.2562144
Local authority,E92000001,England,E12000002,North West,E08000013,St. Helens,273.9175503,226.9515,84445.88043,33598.2215,5.410019499,5,437880.0824,284942,180049,5473.849779,3613.984372,8377,5654.228171,223.1588688,73801,72119,181.8322625
Local authority,E92000001,England,E12000004,East Midlands,E07000152,East Northamptonshire,462.0058306,361.75749,84087.41787,20270.15995,2.949758565,3,275244.8087,95106,93906,6175.187583,4590.669937,4009,2872.05185,403.2050055,34746,33245,288.0121532
Local authority,W92000004,Wales,W08000001,Wales,W06000019,Blaenau Gwent,375.1291365,335.21634,83982.78589,23911.2933,3.037823987,3,240023.459,68839,69713,5268.060044,2859.377426,4530,3307.701502,235.4623547,27665,27001,170.6595195
Local authority,E92000001,England,E12000006,East of England,E07000073,Harlow,193.5677246,162.74213,83788.22387,36015.5486,9.491374836,10,657069.6556,683636,86594,5050.820627,2993.453416,10938,5547.050389,180.6190133,27637,26961,155.2389617
Local authority,E92000001,England,E12000002,North West,E06000050,Cheshire West and Chester,409.4841992,286.5746,82091.65604,16157.6809,4.76566321,4,332143.833,114693,335410,4625.668997,2812.397387,22867,14349.84143,400.9111833,125931,122295,296.7042571
Local authority,S92000003,Scotland,S15000001,Scotland,S12000042,Dundee City,326.7114536,294.464725,81631.84038,30258.63655,4.932730995,5,396754.0782,229906,148750,7084.299259,5271.421319,41197,25672.77927,412.8877767,36605,35669,256.103021
Local authority,E92000001,England,E12000002,North West,E07000028,Carlisle,357.2924868,284.94385,81383.18561,36074.4661,3.552272955,4,224313.5932,242196,101799,7811.651376,3809.686221,7385,5572.391505,348.9837514,37939,36986,220.3599749
Local authority,E92000001,England,E12000001,North East,E06000002,Middlesbrough,403.6411484,312.68434,80528.00854,37992.58155,3.839486606,4,294738.883,243477,140545,10454.14089,9851.442662,9625,6685.600483,191.0098784,54102,53596,177.6735111
Local authority,E92000001,England,E12000004,East Midlands,E07000156,Wellingborough,418.1408094,327.23157,80327.73431,42659.6716,3.463003489,3,326887.3728,195593.5,79478,7493.411991,5750.499672,4822,3100.972464,266.8693959,30393,29301,229.9405038
Region,E92000001,England,E12000004,East Midlands,E12000004,East Midlands (Region),433.972104,308.91098,79659.00693,23226.54945,3.763423334,3,290420.8874,109790,4795382,7109.199732,3782.630152,290084,177974.4429,298.9717071,1729495,1666789,272.1905095
Local authority,E92000001,England,E12000008,South East,E07000178,Oxford,276.3409231,259.03088,79493.30705,28757.66075,5.948329792,6,501569.0072,197079,154327,7420.029268,4013.38462,23915,15216.75277,285.8294027,34024,33593,213.3311386
Local authority,E92000001,England,E12000004,East Midlands,E07000133,Melton,568.3507683,349.022185,79479.74462,16018.583,3.719320305,3,212646.4979,83829,51100,4032.201977,1972.346154,1873,1210.906147,365.8821512,17730,16927,356.7598968
Local authority,E92000001,England,E12000002,North West,E06000009,Blackpool,357.9096883,348.90112,78763.34083,24797.53415,4.082673277,4,234937.7517,126886,139305,11830.18483,9699.566743,20383,15314.42466,137.9664738,51844,50490,145.0848697
Local authority,W92000004,Wales,W08000001,Wales,W06000002,Gwynedd,634.1432473,358.4536,78567.91755,9517.8392,2.562084391,2,187754.0165,23275,104203,2954.21838,1724.25,9451,6348.508642,439.8131416,34967,33216,320.3778074
Local authority,E92000001,England,E12000002,North West,E08000005,Rochdale,367.1968323,303.11136,78337.66426,29009.57185,3.9740886,4,276812.1042,175440,220001,8627.925947,4651.469308,14857,10124.27495,208.5822205,80065,77449,180.767328
Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000016,Barnsley,275.5260952,233.37095,77691.98265,26162.9797,4.832850904,5,357102.5038,156138,245199,4811.537305,2412.805018,9803,6329.228019,283.6579135,98851,96218,215.6480421
Local authority,E92000001,England,E12000006,East of England,E06000034,Thurrock,329.7959129,283.85296,77649.00377,27054.83335,3.790031175,3,259259.6142,106549.5,172525,7604.639613,4545.790583,16536,8132.572278,312.1377172,50909,50081,201.5643218
Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000035,Leeds,340.6887984,276.805,77611.27704,26926.9722,5.080207128,5,334405.7428,185298,789194,8104.938777,4540.77062,83881,44310.7397,269.3952647,264679,252777,204.9020868
Local authority,E92000001,England,E12000002,North West,E07000030,Eden,623.2786687,286.53098,77022.47723,15934.09135,2.75402722,3,181182.6346,75430,43065,3086.678712,1664.414942,3148,2101.987147,517.7542873,12862,12058,390.8470636
Local authority,E92000001,England,E12000006,East of England,E06000055,Bedford,368.6010582,291.92292,76973.39238,30480.08625,3.985279767,4,401449.3549,286601,171623,6687.468853,4155.059058,14951,11057.89466,325.4274841,55731,53248,288.5067099
Local authority,E92000001,England,E12000009,South West,E07000081,Gloucester,281.8471388,250.76881,76822.91708,39796.7039,5.850590917,6,388372.4551,244560,129285,7701.231352,3801.296277,11836,7835.09466,233.3691046,45590,44832,200.1968449
Local authority,S92000003,Scotland,S15000001,Scotland,S12000040,West Lothian,281.142359,237.89284,76814.4831,21477.87225,3.954014618,4,323071.2226,135427,181067,4578.696634,3182.393791,18769,15055.70897,340.5587101,60721,59829,212.7941466
Local authority,E92000001,England,E12000007,London,E09000015,Harrow,310.1869404,279.19168,76658.74593,47551.86275,4.671193768,5,323067.9414,290258,250149,13727.49145,7418.891889,35036,22003.91774,234.1137906,58441,57656,251.4810104
Local authority,E92000001,England,E12000001,North East,E08000024,Sunderland,350.2358551,304.64734,76643.31485,29163.82055,3.759451369,3,273028.2017,164334,277417,8948.973096,6138.585265,20307,13571.82575,176.9453103,109518,108481,159.9804518
Local authority,E92000001,England,E12000002,North West,E08000014,Sefton,328.3476689,278.74362,76497.78268,25749.3485,4.764731006,5,365160.3638,162316,275396,7410.19397,5220.188276,30142,21530.74246,351.3240639,99347,97789,222.6671462
Local authority,E92000001,England,E12000009,South West,E06000026,Plymouth,354.2292578,287.84717,76257.3754,20365.2543,5.468643495,5,353558.4909,132691,263100,9307.404162,5605.317942,37842,27377.69306,159.8459227,86928,85554,171.9018087
Local authority,E92000001,England,E12000002,North West,E08000008,Tameside,289.836696,252.44801,75986.08868,21864.46515,5.558593497,6,370867.8472,300880,225197,7210.215938,3763.893377,18642,12725.84245,204.0062712,84539,82603,165.7275618
Local authority,E92000001,England,E12000004,East Midlands,E07000034,Chesterfield,296.2945784,264.4863,75602.71824,26371.4196,4.488380276,5,284379.0779,170425,104628,5303.419915,3438.585555,6988,5133.050171,281.7269226,42566,41885,246.704476
Local authority,E92000001,England,E12000006,East of England,E07000008,Cambridge,320.3972483,255.84268,75563.8883,40133.04105,5.844763347,5,409292.517,394209,125758,8706.599604,6104.05303,22588,13657.68325,268.5260174,34329,33308,211.6677415
Local authority,E92000001,England,E12000007,London,E09000009,Ealing,283.32766,242.367485,75114.87923,44601.0649,6.506124607,7,452800.2893,366159,341982,10854.23342,9843.685934,72337,49518.34551,192.1005116,66082,65082,150.6160803
Local authority,S92000003,Scotland,S15000001,Scotland,S12000014,Falkirk,276.5277474,218.88809,74421.20867,31688.2301,4.941960163,5,347871.623,310195,159827,5375.744474,3265.144555,24839,18138.78141,367.4013894,50325,49539,249.5455882
Local authority,E92000001,England,E12000005,West Midlands,E07000195,Newcastle-under-Lyme,384.5099042,215.563215,74315.67761,28022.25365,7.183082301,8,534725.1266,354315,129490,3905.563815,2996.615443,7084,4203.121664,377.4761689,46876,45817,270.5657404
Local authority,E92000001,England,E12000009,South West,E06000025,South Gloucestershire,377.7985606,327.02448,73930.67485,25344.472,4.019816998,3,260396.2522,115375,282644,6957.479945,4070.79773,16051,10235.75435,364.5223556,98719,95435,232.8991477
Local authority,W92000004,Wales,W08000001,Wales,W06000022,Newport,393.4011821,338.734405,73738.36947,25628.5992,3.919444218,4,254343.4452,153760,153302,7020.505465,5618.329263,12849,7449.807899,240.3709183,53177,51802,201.5837082
Region,E92000001,England,E12000001,North East,E12000001,North East (Region),380.6189182,293.2047,73568.47748,24335.4835,4.575028335,4,342778.6301,153590,2638322,7007.917718,4371.637663,216860,154942.8269,170.5567083,978059,960056,190.8401003
Country,W92000004,Wales,W08000001,Wales,W08000001,Wales (Country),446.0262907,306.99185,72958.76986,19700.26765,3.575853385,3,240255.5896,81836,3022149,5422.628452,3010.528872,218750,139360.9569,303.6197579,1070065,1035400,251.8098522
Local authority,E92000001,England,E12000009,South West,E07000079,Cotswold,476.1639553,335.18503,72735.91544,26420.7493,2.788189866,2,190498.493,52541,85246,2620.63471,2356.82425,6052,4230.039204,850.7773761,28959,27153,427.9509222
Local authority,E92000001,England,E12000004,East Midlands,E07000032,Amber Valley,311.557854,241.80146,72094.67132,13686.8034,5.22732384,5,505101.8099,121205,125100,3203.691522,1821.263701,4516,2989.384638,370.6395164,49456,47664,291.770826
Local authority,E92000001,England,E12000008,South East,E06000035,Medway,302.9439137,267.99442,71757.10903,24067.80775,4.996178598,5,312607.4901,141247,277855,7950.35973,4853.836364,20774,13699.67491,226.0352382,92181,90690,194.3201097
Local authority,E92000001,England,E12000006,East of England,E07000148,Norwich,354.6356752,295.84625,71672.80736,24378.01945,4.382315687,5,235352.1585,189715,141137,11732.9537,5184.035645,24364,13284.2182,211.8667705,41886,41291,202.6214053
Local authority,E92000001,England,E12000007,London,E09000014,Haringey,259.5650513,232.28,71088.33119,18996.20485,8.380894842,8,516581.5987,490572,270624,14135.90497,10676.03477,75247,57648.66987,152.2142077,39015,38469,112.6140683
Local authority,E92000001,England,E12000008,South East,E07000061,Eastbourne,364.9257731,317.24675,70590.12785,20752.9427,4.343314271,4,290006.5226,177759,103160,8560.793806,6159.521879,20473,13791.99447,302.9685148,29110,28622,213.7159567
Local authority,E92000001,England,E12000008,South East,E07000207,Elmbridge,357.60211,295.6332,69892.22437,23460.1669,4.689767803,5,607570.0113,135518,136626,5619.872435,4264.954889,16394,11699.85058,582.4024357,41396,40846,420.0913887
Local authority,E92000001,England,E12000005,West Midlands,E08000027,Dudley,345.0449156,305.94934,69660.98525,26705.94315,4.234938058,4,246647.9969,142050,320626,8896.281417,5758.563564,20663,12063.64444,303.4087765,118053,116841,234.5518475
Local authority,E92000001,England,E12000008,South East,E07000092,Rushmoor,318.3207087,285.24023,69159.68,32181.06765,5.815353213,6,308924.1019,218708,95142,7439.063359,5251.909594,11556,7625.451363,327.2963102,28818,28429,212.9373917
Local authority,E92000001,England,E12000005,West Midlands,E07000222,Warwick,330.1468245,259.94614,68822.43587,26137.3725,4.56448211,5,366623.4749,244257,141249,6201.390287,4504.919385,15665,10737.00623,329.3433079,45396,43980,288.6611472
Local authority,E92000001,England,E12000008,South East,E07000227,Horsham,426.8777492,334.00598,68483.90246,29618.0218,2.428256024,2,172543.0019,75602,140391,7640.949366,3431.103424,11674,7656.540495,647.9187697,43918,42186,438.242277
