Geography,CountryCode,Country,RegionCode,Region,Code,Name,Average distance to nearest park or public garden or playing field (m),Median distance to nearest park or public garden or playing field (m),Average size of nearest park or public garden or playing field (m2),Median size of nearest park or public garden or playing field (m2),"Average number of parks or public gardens or playing fields within 1,000 m radius","Median number of parks or public gardens or playing fields within 1,000 m radius","Average combined size of parks or public gardens or playing fields within 1,000 m radius (m2)","Median combined size of parks or public gardens or playing fields within 1,000 m radius (m2)",Population,Average population per park or public garden or playing field,Median population per park or public garden or playing field,Number of flats within built up area,Number of flats in built up area with gardens,Average garden size for flats in built up area,Number of houses within built up area,Number of houses in built up area with gardens,Average garden size for houses in built up area
Region,E92000001,England,E12000009,South West,E12000009,South West (Region),444.1005331,313.9586,67727.26428,20547.6328,3.76939914,3,238421.4736,89213,5531863,6758.172671,3574.480046,572632,401064.4472,387.5715798,1782401,1718384,300.6902946
Local authority,E92000001,England,E12000009,South West,E07000042,Mid Devon,466.4700703,309.8314,67724.47179,18033.91855,3.032056231,3,201751.0986,81626,80274,4099.434957,2147,4130,2823.794898,581.5449635,24337,22922,348.8329238
Local authority,E92000001,England,E12000008,South East,E06000043,Brighton and Hove,320.6991792,274.498585,67503.47214,23909.733,4.838415921,5,229906.0587,159232,290395,15565.961,11266.90006,71350,55480.92897,141.33938,60293,59316,245.5525007
Local authority,E92000001,England,E12000008,South East,E06000038,Reading,377.7183443,312.28513,67216.52432,41206.6984,4.267800059,4,273829.9543,265438,163203,10600.80906,7410.725888,25598,16508.39943,269.6711519,46054,45577,208.2475337
Local authority,E92000001,England,E12000001,North East,E06000057,Northumberland,583.8420216,358.36993,66931.78686,23012.5079,3.097229606,3,224368.0557,82210,306894,5562.46836,3212.097153,18887,13989.30949,285.6771071,114369,110842,264.7380007
Local authority,E92000001,England,E12000008,South East,E06000037,West Berkshire,410.9986026,291.29022,66922.4983,23396.26915,4.415093647,3,197804.1134,119407,155712,4043.469675,2634.963729,11847,7397.076628,707.6460726,50046,48450,412.8672782
Local authority,E92000001,England,E12000008,South East,E07000211,Reigate and Banstead,356.221959,306.86316,66578.91737,19934.41495,4.389255453,4,278811.089,259484,147757,5865.950259,3699.978109,16354,9739.617006,542.3639586,42971,41829,414.8115454
Local authority,E92000001,England,E12000006,East of England,E07000245,West Suffolk,559.6783273,362.36032,66356.37855,27708.98885,2.630609518,2,139893.4499,66951,176472,6415.452348,3270.619227,11081,8062.37399,484.1593244,61249,59278,339.1960677
Local authority,E92000001,England,E12000002,North West,E07000126,South Ribble,400.113169,325.01385,65922.73617,20319.36375,3.821573231,4,314836.9714,103043,110527,6985.755925,4156.267359,4888,3402.608934,369.6694474,44510,42574,258.1487514
Local authority,E92000001,England,E12000008,South East,E07000213,Spelthorne,336.3773089,309.676405,65827.50734,41541.3719,3.488558959,3,262989.1281,148017,99334,7507.965521,5259.266336,12018,8358.265409,272.5583071,30632,30181,226.1502055
Local authority,E92000001,England,E12000004,East Midlands,E07000150,Corby,341.9159197,287.23685,65377.29094,27470.31255,3.964718929,4,322119.4704,191619,70827,6063.723177,3692.665873,3298,2351.512862,233.896756,26015,25235,197.6901154
Local authority,E92000001,England,E12000008,South East,E07000217,Woking,337.3364556,304.19141,65132.97595,29465.38985,4.135930102,4,233915.5701,226055,101167,7429.342559,4725.839757,11766,8458.859514,327.6973251,30398,30062,343.5812031
Local authority,E92000001,England,E12000008,South East,E06000039,Slough,298.8294241,285.70264,65108.06568,30968.15655,4.265553743,4,376151.3232,187440,149112,10417.69729,6825.846369,20165,10778.22673,218.9551515,35060,34067,169.2176739
Local authority,E92000001,England,E12000009,South West,E06000058,"Bournemouth, Christchurch and Poole",387.8923119,346.392125,65072.75635,27237.1302,3.853792948,4,214169.0489,158021,395784,10986.44238,7474.556676,72782,53703.77764,416.9774617,110036,108270,285.0134085
Local authority,E92000001,England,E12000004,East Midlands,E07000135,Oadby and Wigston,302.6579332,280.2035,64985.59702,36447.53105,3.920000198,4,282728.418,168800,57056,8472.418179,5002.016663,2366,1240.411411,289.8122958,21280,20652,303.0757653
Local authority,E92000001,England,E12000004,East Midlands,E07000155,South Northamptonshire,655.7729698,498.8256,64942.14222,21476.1532,1.488560463,1,88159.73492,25365,92515,5179.824398,2551.978255,3074,2036.272303,673.5576675,34471,32040,374.9696442
Local authority,E92000001,England,E12000009,South West,E07000041,Exeter,299.8759545,257.000915,64836.55922,22813.42,4.804315001,5,281965.5161,222022,130428,7748.846203,6362.985558,18831,12731.04581,238.0749192,38320,37260,196.3130789
Local authority,E92000001,England,E12000004,East Midlands,E07000132,Hinckley and Bosworth,396.6293692,277.65085,64637.32824,26290.5479,3.644521322,3,196620.528,109020,112423,4682.820497,2740.05696,5054,3168.587534,375.951241,42810,41020,285.5571073
Local authority,E92000001,England,E12000002,North West,E06000007,Warrington,249.4196962,208.246245,64391.34648,28210.9795,6.736789242,6,360639.3788,306600,209547,4545.510201,3416.738256,11451,7598.026567,183.2268204,78763,76455,209.7546665
Local authority,W92000004,Wales,W08000001,Wales,W06000016,Rhondda Cynon Taf,391.5778158,317.0899,63969.60151,20378.18295,3.171992508,3,178896.3551,60166,240131,5404.876997,2989.890854,12167,8792.061381,256.3437549,95669,93090,161.67072
Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000012,North East Lincolnshire,374.3161289,326.12951,63657.64705,32981.12483,3.357913477,3,177194.9849,107666,159821,8738.998335,5359.820382,9485,6862.567816,191.4469418,63178,62544,206.8735361
Local authority,E92000001,England,E12000006,East of England,E07000096,Dacorum,309.4361234,244.693685,62879.40553,25584.8155,5.63223557,5,364216.8085,259280,154280,5481.86894,3976.972202,16077,8422.052644,340.8465695,47102,45235,289.5360397
Local authority,E92000001,England,E12000002,North West,E08000001,Bolton,334.3815949,289.94653,62631.76374,19234.6122,5.21152366,5,370829.0909,214226,285372,7122.038376,4683.631679,20098,12762.3345,242.0162111,105024,101638,167.7064202
Region,E92000001,England,E12000003,Yorkshire and The Humber,E12000003,Yorkshire and The Humber (Region),373.2452213,289.49957,62263.25708,22789.65805,4.360899099,4,241258.5966,128964,5447943,7164.913968,3621.419667,414182,244523.6314,287.5565073,1935969,1864035,225.5174467
Local authority,E92000001,England,E12000008,South East,E07000214,Surrey Heath,364.8818892,310.3369,62143.09898,29670.84,3.367932634,3,225811.8173,148048,88874,5507.340057,3777.436107,7946,5748.978362,655.1351874,28912,28237,425.3353293
Local authority,E92000001,England,E12000005,West Midlands,E07000220,Rugby,441.7634252,318.86362,62058.93386,26681.6054,3.586534168,3,174605.7132,159971,107194,6404.16214,3907.703269,6647,3798.926847,405.1705699,36690,35152,262.3681644
Local authority,E92000001,England,E12000005,West Midlands,E07000235,Malvern Hills,669.0760091,250.12996,61761.21902,18303.39485,4.327858018,4,219716.1072,179874,72323,3286.154415,2063.353191,5403,3833.603384,883.3896605,21822,20883,526.5066146
Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000036,Wakefield,307.0803138,259.62473,61688.10958,26822.26965,4.931803525,4,285850.6854,161699,345038,4400.432135,2959.825051,25609,14853.06176,361.9646767,135431,130767,220.0851579
Local authority,E92000001,England,E12000006,East of England,E07000240,St Albans,263.5953941,216.410485,61624.26387,23103.54425,6.860761504,6,344960.9427,284481,147373,4485.909582,3021.224053,15255,5934.755234,338.7547788,45126,43632,316.6479247
Local authority,E92000001,England,E12000005,West Midlands,E07000219,Nuneaton and Bedworth,318.4292873,263.48624,60775.4657,28900.865,4.377367404,4,256286.6644,114044,128902,6885.952766,3499.152369,7802,5294,243.9321533,50195,48990,219.1584272
Local authority,E92000001,England,E12000006,East of England,E07000099,North Hertfordshire,377.6250486,293.77713,60707.67993,23679.7264,3.365414723,3,155770.553,95283,133214,7113.106673,2616.621769,12356,6827.921109,503.4492879,42796,41885,308.2453163
Local authority,E92000001,England,E12000004,East Midlands,E07000153,Kettering,400.7254336,306.25398,60326.38575,23425.7487,3.844591574,4,237583.8704,85664,101266,7012.945214,3977.039123,7042,4935.850002,260.7604792,37954,36070,239.5083441
Local authority,E92000001,England,E12000002,North West,E07000128,Wyre,404.5946697,339.27199,59820.49955,25502.78135,2.984381333,3,181035.9677,138251,111223,7472.194,4320.819298,6677,4823.595987,269.1781189,42038,40328,245.0580223
Local authority,E92000001,England,E12000007,London,E09000030,Tower Hamlets,203.1649316,187.15635,59470.30304,10976.56085,12.52967089,13,400476.9286,236798,317705,13158.69195,11226.98531,117330,66088.48653,129.9761518,14044,13133,65.39837403
Local authority,E92000001,England,E12000001,North East,E06000001,Hartlepool,463.2769785,399.50095,59391.72261,30151.03685,3.062447591,3,163063.1191,100197,93242,11380.65859,10586.69121,6427,4439.681659,231.9564185,37126,36638,177.9628698
Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000017,Doncaster,403.2239435,299.7082,58958.17924,24566.19875,3.751848968,3,194197.7064,113766,310542,6430.170455,3501.352436,12006,7545.297351,286.7138207,122787,119407,244.4224148
Local authority,E92000001,England,E12000001,North East,E06000003,Redcar and Cleveland,308.9141088,264.09277,58861.79074,23917.2054,4.000095393,4,194967.1521,157267,136718,5378.424465,3465.941038,7270,5589.450854,188.3518864,55912,54529,194.630508
Local authority,E92000001,England,E12000001,North East,E08000037,Gateshead,259.0986423,220.00227,58217.37068,19810.64415,8.062241146,7,460850.9587,298398,202508,4687.689279,3629.764943,22133,15614.99501,126.1327883,69696,68275,174.7345466
Local authority,E92000001,England,E12000005,West Midlands,E07000237,Worcester,343.7279061,315.08728,57304.55071,23331.71515,3.752317038,4,209463.1209,198698,101891,8581.252318,6478.608205,10586,6553.691934,266.7133885,35593,35123,236.5137148
Local authority,E92000001,England,E12000008,South East,E07000109,Gravesham,328.3312367,272.45734,57223.48937,16576.0228,5.992988022,5,232366.0385,143146,106385,6292.754361,3655.049708,9483,6598.043389,201.6206189,33025,32691,239.914052
Local authority,E92000001,England,E12000008,South East,E07000179,South Oxfordshire,463.1965276,314.689535,56960.30779,24365.0469,2.965781436,2,136821.3771,71858,140504,4896.562885,2139.093742,8282,6052.035681,615.4117968,48971,46473,443.7764203
Local authority,E92000001,England,E12000008,South East,E07000112,Folkestone and Hythe,475.2355775,293.8588,56908.07032,17871.487,3.679805821,4,237167.874,124544,111313,5839.492721,3952.136135,14308,11057.09236,303.1417419,34976,34221,308.909542
Local authority,E92000001,England,E12000004,East Midlands,E07000172,Broxtowe,316.7491679,279.35004,56614.7649,24828.9972,3.853492518,4,291435.4589,103305,113272,8233.916705,3828.971559,6266,4114.102564,291.6580219,43906,42810,269.0269439
Local authority,E92000001,England,E12000008,South East,E07000091,New Forest,453.122155,340.37186,56577.0818,28699.9404,2.77607944,3,179344.8838,82077,179753,4992.179412,4340.108547,12616,8429.389514,681.1073401,63672,61730,466.0149976
Local authority,S92000003,Scotland,S15000001,Scotland,S12000039,West Dunbartonshire,277.3079004,247.52374,56415.67373,31520.14505,5.296541322,5,251506.9224,177914,88507,4141.677451,3935.268844,23768,17526.14441,345.7802368,22037,21695,202.3958556
Local authority,S92000003,Scotland,S15000001,Scotland,S12000008,East Ayrshire,317.6445696,241.87807,55900.05422,31133.40595,4.09425159,3,271228.1203,82558,119551,4347.242833,3586.076956,15436,11962.8349,417.8851616,40137,39118,255.6457906
Local authority,E92000001,England,E12000005,West Midlands,E07000198,Staffordshire Moorlands,387.1191615,296.58893,55057.73487,20174.8169,3.551289418,3,191062.2476,106533,92189,4439.34494,3603.452077,2966,1738.294624,546.3982469,33952,33018,322.5872003
Local authority,E92000001,England,E12000009,South West,E07000082,Stroud,418.704847,302.927375,54753.31271,18268.1615,3.358699733,3,158364.9064,65255,119019,3987.861954,2141.445943,7585,5520.650984,573.4215218,41261,39358,409.7914809
Local authority,E92000001,England,E12000005,West Midlands,E08000031,Wolverhampton,351.2131326,323.45786,54666.41651,29243.8092,4.115587749,4,195751.5158,189764,262008,9954.595165,5520.912185,25495,15185.07486,306.5231005,86671,84920,235.4454977
Local authority,E92000001,England,E12000006,East of England,E07000011,Huntingdonshire,465.1253773,327.229285,54146.75391,23198.73895,2.756476803,2,169067.1412,70819,177352,5199.021709,3237.973133,9249,6347.290338,448.0080894,64689,62087,323.6251546
Local authority,E92000001,England,E12000006,East of England,E07000074,Maldon,400.4051915,301.49628,54069.19578,22899.94,2.34271884,2,145868.1539,70598,64425,4177.628535,2699.870767,2968,2104.627753,834.1578705,23216,21787,456.3221893
Local authority,E92000001,England,E12000009,South West,E06000024,North Somerset,452.110545,341.40005,53686.77638,21930.19635,3.171304103,3,174253.6646,81522,213919,8602.28745,4082.609035,23320,16812.33072,353.8313016,69145,67109,269.3559216
Local authority,E92000001,England,E12000005,West Midlands,E06000020,Telford and Wrekin,296.8254906,206.03883,53381.24693,22811.7606,6.187957503,6,295921.1431,250509,176633,3938.324503,3079.17885,8379,5411.011005,341.4832496,65321,61793,252.2814823
Local authority,E92000001,England,E12000008,South East,E06000044,Portsmouth,387.6745076,329.09726,52722.26786,21702.11765,4.30598192,4,234410.7792,161312,215133,15984.49482,14183.27053,35365,23133.62818,140.6459345,56073,55452,104.7923045
Local authority,S92000003,Scotland,S15000001,Scotland,S12000018,Inverclyde,703.4832907,392.89502,51628.80677,20759.8173,3.066689231,3,114991.7166,62811,78150,7588.806732,5100.532297,19617,15474.85936,382.7765934,19964,19798,254.3353568
Local authority,E92000001,England,E12000002,North West,E07000026,Allerdale,522.1044257,271.0166,51355.86125,19859.9211,3.636251668,3,231676.0235,105373,91237,3735.496395,2324.842725,4658,3399.7378,326.3605323,33468,31874,288.0333352
Local authority,E92000001,England,E12000001,North East,E06000005,Darlington,429.0844047,322.67166,51295.82552,23992.3852,3.418501763,3,173571.5379,107507,106566,8918.421187,6317.047376,7636,5869.501823,284.1051945,42042,41270,204.691965
Local authority,E92000001,England,E12000008,South East,E07000113,Swale,350.7823417,277.195765,51294.22053,17881.89685,4.026784269,4,187799.7631,114610,142681,4839.726155,3172.8625,9937,6781.570703,393.0339405,49415,47056,234.0215759
Local authority,S92000003,Scotland,S15000001,Scotland,S12000030,Stirling,296.422223,216.06018,51162.57164,22618.2099,4.958532626,4,295006.463,163612,91099,3280.200293,2797.358493,11574,9031.427763,424.9560431,25661,24886,362.1553076
Local authority,E92000001,England,E12000004,East Midlands,E07000037,High Peak,338.4962737,283.28253,50768.53952,22206.4323,4.149994948,4,165048.0157,100625,92221,4908.989039,2879.785827,6109,4342.442449,347.6703823,33349,32036,265.3121095
Local authority,E92000001,England,E12000008,South East,E07000181,West Oxfordshire,465.8911619,295.6772,50515.48848,24494.60665,3.859668979,3,192005.4592,97041,109800,3328.769388,2008.854839,6165,3890.380437,615.7176428,38164,35130,343.4516085
Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E07000168,Scarborough,548.5857241,305.01554,50456.16691,25623.68845,4.306881429,4,210469.6718,135820,107445,6176.706195,2628.310584,15260,11864.32564,255.3738419,37534,36258,257.7601489
Local authority,E92000001,England,E12000006,East of England,E07000076,Tendring,479.4412584,376.4492,50300.99143,19288.65865,2.667476599,2,112774.6195,64641,145803,7968.965792,4869.333333,13891,9123.621207,395.1470187,54630,52286,311.7478596
Local authority,W92000004,Wales,W08000001,Wales,W06000010,Carmarthenshire,540.7229489,354.03955,49557.15201,23995.6143,2.609103216,3,144872.2202,68417,173005,3832.04665,2024,7004,4236.465671,547.9503746,60197,58305,357.4683085
Local authority,E92000001,England,E12000004,East Midlands,E07000175,Newark and Sherwood,567.2344346,402.23502,49462.46469,16841.13265,2.60813637,2,114220.5629,41339,119901,5913.25875,2884.205622,5261,3908.079161,407.2025269,45906,43908,330.7815442
Local authority,E92000001,England,E12000008,South East,E07000093,Test Valley,514.555554,391.7614,49399.43968,24509.15145,2.700723795,2,122683.9308,62099,125169,5609.994267,3257.491455,8059,5140.972256,644.5037468,42709,40502,349.9989661
Local authority,S92000003,Scotland,S15000001,Scotland,S12000041,Angus,376.8291192,297.8926,49388.81759,24252.0197,3.825374564,3,230790.6915,121007,100403,4862.543488,3404.481423,14812,9768.452855,313.0503216,32652,31485,301.4054147
Local authority,E92000001,England,E12000009,South West,E07000189,South Somerset,528.2041993,343.88953,49254.15702,19486.4925,2.740850863,2,158027.6132,45731,167861,4274.3623,2095.3125,12538,9529.394588,551.3571166,57342,55319,367.3203949
Local authority,E92000001,England,E12000002,North West,E06000049,Cheshire East,417.4470855,316.66544,49237.2386,15061.25815,3.788885204,4,165363.9291,105144,376078,5951.092112,4009.191292,22943,14228.16676,473.2190246,140574,135627,329.8223253
Local authority,E92000001,England,E12000009,South West,E07000078,Cheltenham,283.7208439,260.15573,49108.16337,35272.52195,5.177120206,5,202612.8937,166515,117090,8019.475387,5025.233303,18314,13550.50853,357.3102736,38699,38029,247.0951517
Local authority,E92000001,England,E12000008,South East,E07000225,Chichester,604.9588316,361.87567,49070.9632,20368.64035,2.668126519,2,158757.3137,49501,119498,3471.456174,3068.639357,11017,8162.140187,712.7724752,38855,37012,497.1157495
Local authority,E92000001,England,E12000008,South East,E07000215,Tandridge,417.7856367,290.09136,49060.70516,19130.23435,3.313026047,3,203406.1745,99812,87496,3902.502349,2917.142857,8483,5735.75824,781.3725685,24876,24205,604.5168795
Local authority,E92000001,England,E12000006,East of England,E07000098,Hertsmere,341.465673,292.13867,48690.38087,30003.1063,4.92233735,4,223022.1538,202051,104205,6057.372149,4649.857328,13224,6058.945284,400.2758163,30600,29496,292.7622567
Local authority,E92000001,England,E12000005,West Midlands,E07000196,South Staffordshire,487.738764,394.781465,48680.28769,29103.12155,2.284866419,2,91889.9977,57477,110457,5690.547713,4005.969387,4838,3084.980834,637.1633844,38033,36907,337.8563651
Local authority,E92000001,England,E12000005,West Midlands,E06000019,"Herefordshire, County of",652.6260066,294.80755,48658.22831,18219.4097,3.985650058,4,162268.0945,100557,171937,4037.771943,2638.368698,10796,7390.132721,586.8498992,51167,48589,401.5047188
Local authority,E92000001,England,E12000004,East Midlands,E07000151,Daventry,565.3925184,290.006805,48282.82669,23384.9589,2.826684693,3,220747.7016,62346,84484,3607.890623,2148.0786,2714,1642.99587,882.7433436,29202,26747,349.6977386
Local authority,E92000001,England,E12000008,South East,E07000007,Wycombe,407.9777281,318.44305,48099.86698,19768.5099,3.978388155,3,172832.5887,86206,174641,5003.683789,2956.107385,16804,10228.86135,413.4602813,53606,52239,378.4200839
Local authority,E92000001,England,E12000009,South West,E06000054,Wiltshire,568.8680756,356.40356,47373.80753,19357.40535,2.79616433,2,149186.3046,59137,494302,5362.78112,2944.167494,30948,19940.29083,548.5556745,168974,161485,359.928402
Local authority,S92000003,Scotland,S15000001,Scotland,S12000026,Scottish Borders,349.7253255,226.8149,47196.74437,19227.78585,4.59162328,4,237981.74,108103,98388,2642.53315,1916.735043,17473,12744.63373,374.2514942,27214,26070,323.6988292
Local authority,E92000001,England,E12000002,North West,E08000004,Oldham,317.2107481,278.18878,46682.38551,24227.04775,5.021146008,5,208059.746,175974,235623,8688.492217,4595.631177,16482,10268.44445,249.9359654,81998,79619,145.845233
Local authority,E92000001,England,E12000002,North West,E08000009,Trafford,290.0945691,271.6413,46265.50188,38449.0081,5.274588327,5,212403.7688,180835,236370,7370.097357,4204.943125,22642,15800.86334,352.9376176,77851,77144,227.56058
Local authority,S92000003,Scotland,S15000001,Scotland,S12000017,Highland,635.7197325,282.86655,46163.16064,16438.4697,3.916845898,3,128212.0505,59236,189385,2636.336576,2271.984279,18598,11789.63107,595.1458109,63125,60947,365.9008545
Local authority,E92000001,England,E12000007,London,E09000013,Hammersmith and Fulham,266.029452,248.55583,45511.88737,27975.5219,5.753053014,5,264109.2661,195730,185426,21438.76826,20315.88361,73978,56596.07015,91.94202934,19502,19095,81.08434423
Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000014,York,353.3074938,294.73542,45350.85168,19883.435,4.34505271,4,188520.6657,136994,209893,8081.500209,4211.93916,17370,11568.54097,277.0040824,68184,66817,233.0642507
Local authority,E92000001,England,E12000006,East of England,E07000146,King's Lynn and West Norfolk,565.7127259,359.02228,45082.90723,23123.7994,2.397525087,2,143221.0687,44353,151811,4890.595139,2360.552609,8997,5655.433432,624.9119003,57210,54160,440.2926315
Local authority,W92000004,Wales,W08000001,Wales,W06000020,Torfaen,310.3754256,258.984525,45028.41178,16285.6673,4.941357152,5,161321.8269,85959,93049,4250.699596,2575.769479,5891,3943.261208,285.2295779,35882,34736,213.2237853
Local authority,E92000001,England,E12000006,East of England,E07000143,Breckland,567.8113443,401.02927,45014.50844,19173.85335,2.440448137,2,128866.412,38221,135349,4689.661643,2891.022472,5624,3821.734406,686.7848627,47347,45518,402.8980674
Local authority,E92000001,England,E12000006,East of England,E07000147,North Norfolk,609.4854007,363.9258,45004.53044,16188.4127,2.228465599,2,148633.5689,40076,100363,3139.392625,2031.59061,6572,4919.391625,529.1992588,36206,34053,453.8627587
Local authority,E92000001,England,E12000009,South West,E07000045,Teignbridge,481.0562345,302.64502,44515.54531,18719.81065,3.201970259,3,137747.0517,53214,130367,3923.873793,2710.750327,11428,8430.796538,525.9633552,44303,41738,331.7365254
Local authority,E92000001,England,E12000009,South West,E07000188,Sedgemoor,515.7386781,368.09169,44169.35143,17876.1765,3.0035169,2,112157.0168,70317,122791,5746.877744,2957.099813,8585,5735.480259,470.2641506,40712,39314,316.9701698
Local authority,W92000004,Wales,W08000001,Wales,W06000023,Powys,968.9457272,346.55447,43606.23244,23247.08605,2.510347439,2,110337.0991,85811,112675,3079.839899,1874.452778,7078,4706.585296,558.9253515,32642,30755,412.8223506
Local authority,E92000001,England,E12000004,East Midlands,E07000134,North West Leicestershire,420.9162222,294.78296,43593.57487,19007.91245,3.347023624,3,189609.9126,80783.5,102126,3978.484605,2435,3484,2292.783968,487.1483931,38745,36310,308.3619015
Local authority,E92000001,England,E12000006,East of England,E07000144,Broadland,499.2538485,413.90457,43541.8721,30503.43555,1.97901264,1,120631.2786,46856,129464,4896.252633,3111.485507,5270,4081.301588,807.1769425,49081,48244,392.2742004
Local authority,E92000001,England,E12000008,South East,E07000228,Mid Sussex,354.3425665,297.32474,43477.16277,24897.62155,3.358183529,3,139899.312,105338,149716,4964.840237,3465.788313,13852,9182.734457,548.5313849,46299,45110,375.7168964
Local authority,E92000001,England,E12000004,East Midlands,E07000129,Blaby,337.3945393,289.20926,43465.91149,26144.0948,3.688233535,3,196926.5763,84341,100421,4365.513568,2596.360768,2991,1811.28843,339.6348081,39950,37916,284.6624949
Local authority,E92000001,England,E12000001,North East,E06000047,County Durham,402.6554104,317.05362,43419.16034,19181.102,3.115339043,3,137021.307,69440,520773,5137.72867,2949.301784,20602,12947.86494,265.9650617,208264,203016,188.2018962
