Geography,CountryCode,Country,RegionCode,Region,Code,Name,Average distance to nearest park or public garden or playing field (m),Median distance to nearest park or public garden or playing field (m),Average size of nearest park or public garden or playing field (m2),Median size of nearest park or public garden or playing field (m2),"Average number of parks or public gardens or playing fields within 1,000 m radius","Median number of parks or public gardens or playing fields within 1,000 m radius","Average combined size of parks or public gardens or playing fields within 1,000 m radius (m2)","Median combined size of parks or public gardens or playing fields within 1,000 m radius (m2)",Population,Average population per park or public garden or playing field,Median population per park or public garden or playing field,Number of flats within built up area,Number of flats in built up area with gardens,Average garden size for flats in built up area,Number of houses within built up area,Number of houses in built up area with gardens,Average garden size for houses in built up area
Local authority,S92000003,Scotland,S15000001,Scotland,S12000045,East Dunbartonshire,458.6659035,336.46695,43327.70114,25015.2655,3.468744574,3,187848.948,122858,108330,6793.911358,5654.283503,10645,7367.766028,458.2546887,36236,35722,307.6840279
Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000013,North Lincolnshire,433.4541516,322.02484,43143.14245,21879.83085,3.403979353,3,161401.6919,87033,172005,5013.719047,2583.747154,7990,5529.890071,325.1242738,65481,63084,342.4196447
Local authority,E92000001,England,E12000002,North West,E07000122,Pendle,333.6156223,301.345995,43039.45418,31861.53715,3.916420733,3,161011.0337,135428,91405,8501.349868,5790.600744,3501,2333.220803,273.8151615,35340,34188,162.9406832
Local authority,E92000001,England,E12000004,East Midlands,E07000033,Bolsover,303.0208446,244.2294,42800.59161,22352.3659,3.873859042,4,186430.0657,87044,79530,3179.971699,1840.581597,2446,1613.392375,380.0468553,32216,31068,254.3041592
Local authority,E92000001,England,E12000008,South East,E07000114,Thanet,304.7564787,252.671725,42447.06418,17416.26805,5.173208891,5,158683.5105,140060.5,141819,6328.380553,4548.255357,21119,16565.80903,203.4515626,45530,44884,226.8403733
Local authority,E92000001,England,E12000002,North West,E07000119,Fylde,393.5961988,294.53183,42079.99294,29284.6272,3.209911697,3,114898.6227,86979,79770,6385.935791,3308.893346,11692,9044.806538,284.5250441,27613,26533,286.9912037
Local authority,E92000001,England,E12000009,South West,E06000027,Torbay,302.4694257,249.65876,42040.8999,19419.34605,6.345683565,6,171364.9906,130716,135780,5332.212398,3638.342365,30050,23593.84163,357.6986713,42654,41564,259.9217231
Local authority,E92000001,England,E12000006,East of England,E07000149,South Norfolk,718.34585,467.661725,41800.68064,22567.12275,1.965104892,1,78327.95645,38325,138017,3970.323838,2903.248624,4576,3584.70521,792.0439909,47141,45609,500.7747751
Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000032,Bradford,308.9314341,277.707565,41612.74514,18242.99635,5.234075917,5,199124.6705,152053,537173,8236.515711,4391.431087,37570,20378.11638,250.8133355,174400,164848,177.5605298
Local authority,E92000001,England,E12000006,East of England,E07000203,Mid Suffolk,696.5585233,434.08812,41482.89343,22075.93255,1.597990208,1,85086.59786,29360.5,102493,4157.327059,1713.203936,4448,3333.955893,914.1333568,32355,30883,516.2607522
Local authority,W92000004,Wales,W08000001,Wales,W06000005,Flintshire,469.5743439,302.96038,41457.30676,16836.9097,3.503566592,3,141060.8639,46050,155593,3824.869661,2772.579718,6338,3868.63244,383.5882566,57825,56078,302.4996396
Local authority,E92000001,England,E12000006,East of England,E07000145,Great Yarmouth,372.9117638,328.59094,40765.81635,18878.88815,2.986407747,3,92109.15504,68675,99370,6013.122588,4138.541959,7950,6259.337935,201.3628482,37726,35785,239.7152377
Local authority,E92000001,England,E12000008,South East,E07000105,Ashford,395.7806508,239.52661,40514.94404,19551.099,5.110823502,6,202043.8582,153208,128270,3522.360005,2672.310212,8486,5230.992253,631.2303693,40631,38619,356.0729381
Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000034,Kirklees,274.03881,236.67909,40386.53611,16009.4299,5.894600205,5,211545.8993,123910,436835,4970.148335,2154.964035,28258,16551.57088,299.2057482,152700,143434,211.344808
Local authority,E92000001,England,E12000006,East of England,E07000242,East Hertfordshire,416.2510833,325.41205,40333.23202,18194.69475,3.131285485,3,122325.9022,59733,148105,5002.094036,3103.237709,13892,7525.145031,533.3650985,44388,42709,328.6445707
Local authority,S92000003,Scotland,S15000001,Scotland,S12000035,Argyll and Bute,697.9537421,420.6376,40046.92512,13625.1053,1.805582718,2,56309.00626,30934,66895,4071.914051,3344.05,15328,10399.27358,636.926999,18583,17194,481.9947806
Local authority,S92000003,Scotland,S15000001,Scotland,S12000028,South Ayrshire,335.0857628,250.58531,39760.58762,18303.19855,4.308051174,4,161217.5208,134942,108139,4047.081051,3465.759061,16260,11535.57104,392.8989643,35708,34862,333.0159531
Local authority,E92000001,England,E12000008,South East,E07000177,Cherwell,426.2875502,254.16432,39736.91605,24170.87205,4.577480898,5,192165.3355,165173,149161,3878.918211,2933.103602,9575,5521.456785,501.9047556,53918,51185,292.1834232
Local authority,E92000001,England,E12000004,East Midlands,E07000137,East Lindsey,1106.375787,502.95627,39722.31498,16096.403,1.720395792,1,57132.71265,26554,139647,5110.778627,3908.880092,8139,5683.21758,511.1388764,49740,47276,496.6526761
Local authority,E92000001,England,E12000008,South East,E07000108,Dover,412.3251833,328.82062,39708.05967,19936.0807,3.251123632,3,112514.5422,67696,115542,4994.846152,4514.480911,10168,7474.619685,334.115059,38174,37027,283.3819101
Local authority,E92000001,England,E12000002,North West,E07000120,Hyndburn,318.3792802,269.25824,39626.53884,22217.53205,4.776783594,5,187582.8072,150057,80815,5373.088063,4468.526304,4128,3049.060351,223.9265251,32299,31485,131.0877299
Local authority,E92000001,England,E12000008,South East,E07000005,Chiltern,419.7818272,339.75131,39482.92121,20735.13695,3.140870853,3,116920.2405,77910,95927,4860.586269,3444.459885,7387,4654.983305,688.3185833,31049,30310,567.1586408
Local authority,E92000001,England,E12000008,South East,E07000116,Tunbridge Wells,342.9714866,268.163195,39059.77697,21217.62935,4.652204701,4,167253.4267,120612,118054,4787.633743,3421.652044,13662,9574.75292,551.5755351,32248,30750,410.4357888
Local authority,E92000001,England,E12000006,East of England,E07000012,South Cambridgeshire,487.1117368,372.08734,38841.0031,26354.5862,1.777543963,1,69431.56657,36484,157519,3569.068044,2329.318183,5951,4194.660705,750.4125778,57552,55287,415.5711128
Local authority,E92000001,England,E12000004,East Midlands,E07000176,Rushcliffe,481.3865406,366.9564,38470.65415,26665.7889,2.851145892,2,201660.7931,70201,114962,6583.780482,3419.416413,7396,5071.562948,429.0386185,40705,38349,320.8817795
Local authority,E92000001,England,E12000008,South East,E07000087,Fareham,464.6504484,421.0285,38410.20951,21962.73215,2.534556809,2,112725.2196,69748,116339,11200.20831,7240.417104,7617,5110.757023,438.0389831,42488,41777,294.6697609
Local authority,E92000001,England,E12000008,South East,E07000004,Aylesbury Vale,454.1762894,381.263685,38222.61711,23538.82105,2.288355294,2,84966.60289,58921,199448,8845.233829,3940.637681,12947,8432.749979,476.1654025,65294,60955,315.7790896
Local authority,E92000001,England,E12000004,East Midlands,E07000174,Mansfield,286.5798517,243.34526,38062.25664,21894.1098,5.734595465,6,225371.9979,184330,108841,4171.046337,3455.403364,5296,3449.207903,289.568346,44101,42668,238.4798132
Local authority,E92000001,England,E12000004,East Midlands,E07000136,Boston,505.6470867,390.074985,37900.19682,21061.42865,2.664299502,2,122942.5133,60052.5,69366,5111.971075,4068.771003,4026,2806.726901,398.132678,23717,23131,340.6795765
Local authority,E92000001,England,E12000004,East Midlands,E07000039,South Derbyshire,488.9769646,349.887825,37243.58291,19859.89035,3.221672138,2,178091.5179,59152,104493,5351.20322,4742.586992,3431,2241.4238,493.3351159,38019,35158,270.3729501
Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000033,Calderdale,321.8012964,268.47717,37222.53757,15067.85735,4.602549482,5,158763.691,119735,208485,5011.293944,2960.862664,16590,8967.420934,331.3200726,70607,65607,200.3606642
Local authority,W92000004,Wales,W08000001,Wales,W06000021,Monmouthshire,444.0181414,313.34485,37038.67465,20886.9014,2.613771121,2,97446.4488,70054,83801,3310.225707,2258.758062,5469,3544.035014,607.4049793,29251,27800,346.2727555
Local authority,S92000003,Scotland,S15000001,Scotland,S12000048,Perth and Kinross,431.651807,303.36942,36940.49014,22551.79725,2.825328059,2,163311.6941,67803,143401,5214.062642,3102.878244,19399,12830.99741,515.1442218,39472,37963,407.2996535
Local authority,E92000001,England,E12000008,South East,E07000064,Rother,449.2477999,307.784015,36688.63611,18780.08875,3.589091411,3,177678.6461,66421,95656,3598.488908,2533.55676,12112,8415.247864,581.5525804,29045,27839,570.2294911
Local authority,E92000001,England,E12000004,East Midlands,E07000142,West Lindsey,822.9183516,422.03957,36646.85634,21215.7978,1.909219858,1,59792.30488,31181,94869,4368.179,2479.520247,3268,2163.860827,748.1077303,34836,33651,419.3151548
Local authority,E92000001,England,E12000006,East of England,E07000200,Babergh,534.3164489,342.589155,36617.01747,20032.75275,2.884800704,2,129187.3006,38038,91401,3818.789501,2379.672414,3959,3071.539177,723.5318897,30112,28968,407.9944706
Local authority,E92000001,England,E12000008,South East,E07000065,Wealden,533.5618375,418.91766,36561.70438,19248.177,2.269965225,2,87396.83119,45041,157191,4782.041058,3911.814479,10087,6903.562051,978.4940006,50122,47465,587.168721
Local authority,E92000001,England,E12000004,East Midlands,E07000141,South Kesteven,563.2365661,355.75977,36403.38366,26174.5204,2.553552126,2,105263.7467,52173,141853,6714.364092,3448.907732,6562,4907.281509,363.0316812,53332,51648,340.1641539
Local authority,E92000001,England,E12000008,South East,E07000229,Worthing,343.7442719,328.0259,36185.75278,26402.9758,4.149434195,4,130246.9866,117142,110025,9519.900394,7628.453517,16147,10383.63886,234.3108272,32285,31823,250.1618097
Local authority,S92000003,Scotland,S15000001,Scotland,S12000020,Moray,352.5871326,252.66974,35965.79172,22256.53395,3.472486708,3,119170.8088,116804,86743,3790.369069,2549.413131,6700,4622.907463,368.2904724,29696,28621,296.9912926
Local authority,E92000001,England,E12000006,East of England,E07000009,East Cambridgeshire,619.0960431,392.745255,35858.71306,21943.13905,2.404954666,2,90802.73818,36466,89362,4673.818462,2562.144507,3321,2344.280314,536.1603446,31639,29810,371.7398579
Local authority,S92000003,Scotland,S15000001,Scotland,S12000034,Aberdeenshire,656.9001808,382.419915,35586.67324,19384.4747,2.128872251,2,87917.47064,44064,225497,5105.963489,3711.058824,15579,11205.53281,471.1273798,74395,71444,354.8596326
Local authority,W92000004,Wales,W08000001,Wales,W06000012,Neath Port Talbot,390.3140064,308.390075,35178.60791,22181.35755,2.909071913,2,108834.7505,66911,142906,5204.097333,2881.903727,7802,5277.105965,299.6549669,55404,54097,239.8432856
Local authority,E92000001,England,E12000002,North West,E07000027,Barrow-in-Furness,319.0307375,252.314745,35093.32481,16820.038,6.098273071,6,229809.2626,238929.5,67137,5731.743064,2802.90595,3945,2767.844745,189.4726029,29163,28354,245.6556531
Local authority,E92000001,England,E12000005,West Midlands,E06000051,Shropshire,548.0977424,343.07216,34808.47936,21753.8661,2.748906074,3,90101.93137,60286,292291,4315.901571,2787.502392,15664,9616.50219,569.9352012,97814,92772,373.4640795
Local authority,W92000004,Wales,W08000001,Wales,W06000013,Bridgend,448.4119954,348.83377,34036.59562,20288.9286,2.649527036,2,94966.24904,73005,144876,5549.44147,3623.053375,6845,4925.060386,271.9755855,55059,53096,213.0889759
Local authority,E92000001,England,E12000008,South East,E07000063,Lewes,469.789264,312.75708,33761.69768,23759.24215,3.435818209,4,128076.6321,82882,102744,5606.429443,3743.491691,9512,5743.626502,401.9996661,33232,32273,368.858935
Local authority,E92000001,England,E12000008,South East,E06000046,Isle of Wight,393.6761105,294.12665,33735.0675,19862.7036,4.040715176,3,117830.6722,104624,140298,4499.951236,3483.226805,20128,15378.37443,462.7378023,49818,47686,353.555562
Local authority,E92000001,England,E12000009,South West,E07000187,Mendip,472.9897839,362.387895,33487.88601,18200.7682,2.818286574,3,78619.82236,54308,114881,5359.656958,2239.906206,7996,5806.511072,501.6459263,37543,36124,335.9207145
Local authority,W92000004,Wales,W08000001,Wales,W06000003,Conwy,393.8549912,318.487,33414.70344,14400.91325,3.039616805,3,99672.94417,59171.5,108791,4432.064463,2812.007829,11905,8833.671461,291.0612948,38098,37242,305.961486
Local authority,E92000001,England,E12000008,South East,E07000223,Adur,289.8487286,255.15486,33347.94058,18800.5657,5.000997993,5,129540.9659,107856,63869,5361.115002,4698.27834,6661,4018.806605,255.947973,21386,21104,233.3438593
Local authority,E92000001,England,E12000005,West Midlands,E07000239,Wyre Forest,425.4217637,323.88142,32987.56419,18501.17205,4.287677783,4,145787.7394,123948,99516,5883.782261,4695.999601,6641,3615.020771,368.2488935,36942,35950,284.3023768
Local authority,E92000001,England,E12000004,East Midlands,E07000171,Bassetlaw,501.4601186,348.90973,32943.83298,24834.29565,3.014223319,3,109220.8938,70209,116839,5798.608446,2692.156481,5136,3821.393462,434.8377801,44044,42828,329.5732022
Local authority,E92000001,England,E12000008,South East,E07000224,Arun,363.3776921,303.30678,32336.82214,25176.49485,3.655530723,3,106397.7098,92280,159827,6632.034118,3848.623356,17487,12972.79836,325.3848302,55290,54175,278.6993257
Local authority,E92000001,England,E12000008,South East,E07000106,Canterbury,391.5980844,310.7298,32016.71333,18227.65775,4.050509455,4,102042.3372,86416,164553,5977.439515,3993.165475,14595,10044.47445,326.096326,47987,46099,315.6706137
Local authority,E92000001,England,E12000007,London,E09000019,Islington,234.4758562,204.96341,31910.87529,6556.7915,11.03587892,11,306315.8139,151366,239142,14413.03685,10025.4054,93986,62627.41597,126.1819308,15357,14683,81.53237273
Local authority,E92000001,England,E12000004,East Midlands,E07000139,North Kesteven,646.7577919,381.4774,31775.98824,22866.6977,2.070759921,1,60873.6656,42329,115985,5022.398738,3255.937187,3536,2561.595018,691.1100141,45230,43965,371.9509411
Local authority,E92000001,England,E12000008,South East,E07000180,Vale of White Horse,520.8640649,353.47986,31682.48006,22505.366,3.63036481,2,103802.7799,57959,133732,4770.240941,3190.514286,9218,6077.083197,538.2094361,45392,43046,379.0111581
Local authority,E92000001,England,E12000002,North West,E07000117,Burnley,270.9990509,233.72516,31521.24367,20954.27125,5.881257791,6,225829.6127,197900,88527,4473.139054,3081.976299,4550,2851.761454,282.9534529,36595,35703,152.6952682
Local authority,E92000001,England,E12000006,East of England,E07000067,Braintree,402.6109274,301,31287.49395,17484.2839,2.980883448,3,97255.94642,74397,151561,5361.073113,3327.303594,9823,6148.175698,477.016369,48901,46883,337.1488767
Local authority,E92000001,England,E12000004,East Midlands,E07000131,Harborough,545.6430586,337.48038,31067.99577,23116.71045,2.79387399,2,91810.56791,49654,92499,3757.929265,2913.615385,3621,2360.748146,556.7446226,32806,29788,329.8588489
Local authority,E92000001,England,E12000009,South West,E07000040,East Devon,476.0404709,318.05266,31038.51051,13543.6871,3.493151936,3,106411.4722,54868,138095,3830.656182,2345.037764,11957,8604.118089,536.5173917,45085,43126,412.3325244
Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000011,East Riding of Yorkshire,574.3715894,394.0457,31000.44507,20783.28575,2.680487756,2,85598.94825,47557,339614,5169.833932,3569.228072,16936,11786.09087,334.6757214,131516,125964,325.788103
Local authority,E92000001,England,E12000009,South West,E06000022,Bath and North East Somerset,329.3003406,263.15489,30825.04612,17431.77035,4.999364496,4,149461.4066,102674,192106,5294.276737,2547.791667,21245,15574.0461,306.369601,58375,56134,303.454698
Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E07000166,Richmondshire,403.9018041,289.29224,30213.71683,17230.781,3.585519704,2,105625.5989,40139,44331,2292.830053,1322,2534,1613.334579,525.4360775,14060,13524,281.802669
Local authority,E92000001,England,E12000009,South West,E07000083,Tewkesbury,465.4904052,336.13536,29826.43027,19693.5616,2.893197062,3,89917.03646,70314,92599,4470.652921,2656.648551,6787,4944.20682,741.9338391,32045,30863,355.1706511
Local authority,E92000001,England,E12000006,East of England,E07000244,East Suffolk,453.9599031,310.62517,29364.14728,22126.97755,3.219080458,3,112608.1897,75460,246052,5028.059423,2638.549886,15006,10678.23164,513.7794558,91589,88952,359.2023458
Local authority,S92000003,Scotland,S15000001,Scotland,S12000023,Orkney Islands,545.7731626,402.305985,28837.52054,18307.0643,1.634880581,2,45974.68888,59229,11770,7003.702445,4756.851387,983,533.0635469,516.0581956,4430,4121,389.9324672
Local authority,E92000001,England,E12000008,South East,E07000094,Winchester,458.7667536,323.99228,28751.50143,19475.0951,3.203034459,3,94107.54686,60480.5,124295,3882.572144,2401.735759,10386,6801.060411,772.4001526,37238,34279,459.4716334
Local authority,S92000003,Scotland,S15000001,Scotland,S12000005,Clackmannanshire,334.1643799,245.2937,28732.82822,23904.802,3.491040393,3,98738.48813,84481,50895,4467.785095,2918.46177,7370,6135.281246,336.200742,17474,17154,244.0338977
Local authority,E92000001,England,E12000005,West Midlands,E07000238,Wychavon,503.3378178,338.78165,28337.49173,16629.51525,3.49612306,3,102930.2645,61691,126026,4134.822818,2443.003723,8382,6067.142428,705.6272382,41293,39615,415.8515575
Local authority,E92000001,England,E12000002,North West,E07000121,Lancaster,379.4833516,241.11823,27895.22694,17268.95825,5.694961385,6,200825.9978,94495,139841,4847.375099,3821.395402,12941,8576.018145,203.3143737,46924,45112,203.3920919
Local authority,E92000001,England,E12000006,East of England,E07000010,Fenland,573.3520894,393.08014,27764.64008,21482.14085,2.684571918,2,78510.81281,69168,101491,9732.837659,3287.05927,4370,2541.840364,401.5524028,37596,36386,345.8210865
Local authority,E92000001,England,E12000004,East Midlands,E07000035,Derbyshire Dales,584.8522369,300.12332,27544.58425,13562.42085,2.584734473,2,70499.40231,29591,70256,2671.834544,1426.723297,3998,2616.827938,523.0279016,23533,22260,426.9057402
Local authority,E92000001,England,E12000005,West Midlands,E07000193,East Staffordshire,445.6508292,360.7125,27316.82916,14451.60795,3.567133276,3,104908.141,77413,117324,5550.684873,2822.756079,7441,5110.057134,352.5008938,41141,39533,278.6058349
Local authority,W92000004,Wales,W08000001,Wales,W06000001,Isle of Anglesey,751.6787404,426.70187,27148.00172,12636.85685,2.073174894,2,69889.42767,24522,63582,3305.2353,1447.30102,3758,2608.144608,579.1830848,22681,21819,404.8443476
Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E07000163,Craven,460.1287155,280.27307,26578.38579,15962.7035,3.480666842,3,82991.82105,41011,55188,3657.534372,1877.017544,3945,2727.079793,400.450432,18471,17255,247.2765551
Local authority,E92000001,England,E12000009,South West,E07000080,Forest of Dean,507.4325318,369.55715,26302.31163,22021.51525,2.198266391,2,61422.52531,38271.5,85148,2631.614503,1846.925373,4194,2908.185099,833.1493353,28994,26701,452.2542339
Local authority,E92000001,England,E12000005,West Midlands,E07000221,Stratford-on-Avon,629.1537949,381.07742,25966.96331,16031.18165,2.687970065,2,65232.76808,35834,126241,3216.0132,2144.861064,8369,5684.489941,752.2817073,42512,39978,399.9107444
Local authority,E92000001,England,E12000004,East Midlands,E07000140,South Holland,659.4313761,418.92242,25610.44926,17631.2408,2.027758883,2,47318.27486,30912,93980,5918.387536,3564.868881,2573,1890.699633,594.6111151,34455,33343,457.9822154
Local authority,E92000001,England,E12000009,South West,E06000052,Cornwall,526.9522326,325.94323,24427.20558,13016.711,3.157977077,3,82208.12436,43899,545287,3982.344194,2688.713575,45802,32745.50525,485.1323632,177937,168710,338.8267388
Local authority,S92000003,Scotland,S15000001,Scotland,S12000006,Dumfries and Galloway,293.7561774,233.62363,24231.31791,15934.75035,5.135295955,4,132675.9981,89931,115347,2397.791276,2145.388928,12500,9782.211104,417.1304254,40058,38516,326.4678235
Local authority,E92000001,England,E12000002,North West,E07000031,South Lakeland,449.8493118,322.94736,24129.58332,18478.64055,2.992439975,2,82005.81963,50171,98267,3737.802875,2807.657461,9593,5887.163044,530.9741122,31882,29803,298.8395402
Local authority,E92000001,England,E12000009,South West,E07000043,North Devon,440.3469735,316.95585,23857.65129,12189.91555,3.273366281,3,68364.70368,51185,94053,3897.646177,2387,9361,6741.09029,480.5406572,29629,27919,309.8689093
Local authority,E92000001,England,E12000002,North West,E07000124,Ribble Valley,395.7621268,282.536695,23849.33772,12533.20355,3.655174042,2,99872.59095,32847,58752,3593.957566,1703.394284,2343,1467.028714,410.7788906,21069,19758,292.7257319
Local authority,E92000001,England,E12000009,South West,E07000246,Somerset West and Taunton,458.878656,307.5386,23045.49552,16625.5848,3.186699087,3,76531.13107,61852,151239,4255.390939,2659.728814,12958,9406.650098,522.4617337,47501,46050,319.7155233
Local authority,E92000001,England,E12000002,North West,E07000125,Rossendale,340.5407367,266.0075,20433.60687,13952.5529,3.669772013,4,76523.74334,90878,70895,4214.747395,2782.497752,4257,2853.705842,276.835939,26833,25060,204.2441789
Local authority,W92000004,Wales,W08000001,Wales,W06000008,Ceredigion,989.0241236,391.910235,19686.21716,19114.66825,1.821486327,1,44803.58656,27515,62352,4447.571736,1983.251844,5094,3473.85244,432.6803872,16049,15176,442.6908933
Local authority,S92000003,Scotland,S15000001,Scotland,S12000027,Shetland Islands,573.6102518,379.72885,18582.10466,30795.4861,1.458308874,2,27507.3603,49288,10694,7224.33458,10514.54047,1003,714.4713126,303.3243113,3405,3219,381.4191605
Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E07000164,Hambleton,669.3832701,372.26334,18164.97802,15836.48815,2.238538678,2,40469.20785,30215,88292,3347.272829,1984.615138,3461,2128.047213,651.9618354,29929,28200,382.4118808
Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E07000167,Ryedale,987.0276945,494.8414,17983.71748,14233.45215,2.037182012,1,43459.19778,28636,51197,3910.958944,2126.170732,2634,1720.287495,556.6029657,16371,15000,418.2604708
Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E07000169,Selby,543.6966719,352.69744,17442.19476,16447.21715,2.792180951,2,45287.65718,33849,89106,3033.889442,1764.783557,4228,2856.260173,614.8178338,32275,30702,326.2647737
Local authority,W92000004,Wales,W08000001,Wales,W06000009,Pembrokeshire,662.4252941,410.952515,17040.8144,13286.4222,2.286618964,2,39380.92794,27251,116557,3709.965108,1993.65785,9505,6650.100319,594.3595469,39343,37718,396.0185262
Local authority,E92000001,England,E12000002,North West,E07000029,Copeland,307.2117733,253.66316,16794.4635,12607.65545,2.864748591,3,45308.57463,46608,64855,2704.262379,2039.190178,3027,2107.998622,411.9416732,25543,24643,405.5159503
Local authority,E92000001,England,E12000009,South West,E07000044,South Hams,749.8258718,370.480065,16416.18399,12264.556,1.922911566,2,35224.42445,25297,78766,5958.487232,2527.424242,6200,4297.880166,663.7507825,25846,24107,364.4389628
Local authority,S92000003,Scotland,S15000001,Scotland,S12000013,Na h-Eileanan Siar,486.8765938,333.06381,10152.68902,11502.91765,4.208122446,6,42758.66197,72969,8703,2235.958236,985.3707094,895,592.4778494,422.8213547,3438,3337,656.7350514
Local authority,E92000001,England,E12000007,London,E09000001,City of London,220.366868,266.72642,4233.028634,1112.5646,11.42420493,11,54884.39388,47737,8706,4413.174487,998.3387031,7587,530.7818682,183.0241144,74,20,12.19008152
Local authority,E92000001,England,E12000009,South West,E06000053,Isles of Scilly,193.2784156,134.3019,1954.849417,1427.248,2.956521739,3,20857,21729,2242,2591.650284,3216.782609,336,252.1854305,520.9533588,344,306,360.9811558
